GAME_ID,AWAY,A_TS%,A_eFG%,A_3PAr,A_FTr,A_ORB%,A_DRB%,A_TRB%,A_AST%,A_STL%,A_BL%,A_TOV%,A_ORtg,A_DRtg,A_PTS,HOME,H_TS%,H_eFG%,H_3PAr,H_FTr,H_ORB%,H_DRB%,H_TRB%,H_AST%,H_STL%,H_BL%,H_TOV%,H_ORtg,H_DRtg,H_PTS
201212070UTA,TOR,0.5153500000000002,0.4696000000000001,0.2507,0.2832,24.310000000000002,73.89500000000001,47.78,57.49000000000001,7.49,7.885000000000001,12.219999999999999,102.94500000000001,109.52000000000001,99.0,UTA,0.5326190476190477,0.48842857142857143,0.21966666666666668,0.3060952380952381,30.91904761904762,71.28571428571428,51.090476190476195,61.09523809523809,8.87142857142857,10.676190476190477,13.380952380952378,108.23809523809524,106.58571428571429,131.0
201212070OKC,LAL,0.54945,0.5104,0.2907,0.39775,30.815000000000005,74.30000000000001,53.139999999999986,57.18000000000002,8.53,8.659999999999998,14.845000000000002,108.175,104.36499999999998,108.0,OKC,0.59935,0.5432000000000001,0.23864999999999997,0.36160000000000003,25.584999999999997,71.85,51.27,59.92999999999999,8.059999999999999,12.240000000000002,15.089999999999995,114.53,104.275,114.0
201212070SAS,HOU,0.5352222222222223,0.49172222222222217,0.31244444444444436,0.2902777777777777,28.755555555555564,73.43333333333334,50.95000000000001,59.56666666666667,8.955555555555556,6.31111111111111,14.355555555555558,106.77777777777777,106.87222222222223,92.0,SAS,0.5641999999999998,0.52775,0.26205,0.26125,23.085,73.17,49.845,63.21499999999999,8.754999999999999,7.334999999999999,13.979999999999999,108.87,100.865,114.0
201212070SAC,ORL,0.5032105263157894,0.46868421052631587,0.1911578947368421,0.20742105263157895,24.86315789473684,74.06315789473685,49.94210526315789,60.04210526315789,6.273684210526317,7.352631578947368,13.88421052631579,98.9842105263158,103.59473684210528,82.0,SAC,0.5128333333333334,0.4755555555555555,0.21433333333333335,0.25805555555555554,26.122222222222224,72.21666666666667,48.68888888888888,51.52222222222221,8.900000000000002,7.488888888888888,13.377777777777776,102.22222222222223,108.13333333333335,91.0
201212070MIN,CLE,0.49499999999999994,0.45835,0.26215,0.2604,31.895,74.67999999999998,51.220000000000006,55.19000000000001,9.495000000000001,4.404999999999999,13.675,102.25000000000001,108.915,73.0,MIN,0.5125,0.4660555555555556,0.24133333333333334,0.34761111111111104,29.977777777777778,74.41666666666669,52.62222222222222,60.93888888888888,8.844444444444445,9.733333333333333,14.233333333333333,102.63888888888889,101.27777777777779,91.0
201212070NOH,MEM,0.5310588235294118,0.4812352941176471,0.189,0.2991176470588236,31.62941176470588,72.39999999999999,52.099999999999994,57.9470588235294,10.511764705882355,9.070588235294117,13.070588235294117,109.15882352941175,100.24117647058824,96.0,NOH,0.5305000000000001,0.490611111111111,0.2363333333333333,0.25283333333333335,25.988888888888887,72.24999999999997,49.083333333333336,62.233333333333334,6.9111111111111105,9.305555555555557,13.494444444444447,105.03333333333333,111.4388888888889,89.0
201212080BOS,PHI,0.5023,0.46545000000000003,0.21699999999999994,0.23245000000000005,24.72,74.27000000000001,48.254999999999995,59.425,8.915000000000003,8.560000000000002,11.425,101.99,104.38499999999999,79.0,BOS,0.5535499999999999,0.50885,0.18835,0.29345000000000004,18.495,74.46,47.29999999999999,63.42999999999999,8.455,6.0600000000000005,13.895,104.94000000000001,104.13000000000002,92.0
201212080CHA,SAS,0.5698571428571427,0.5340952380952382,0.2675714285714286,0.25676190476190475,23.323809523809523,73.67142857142858,50.328571428571436,63.82380952380951,8.69047619047619,7.357142857142857,13.799999999999997,110.30000000000001,101.17142857142856,132.0,CHA,0.5077894736842107,0.45989473684210525,0.2233684210526316,0.3015263157894737,26.05263157894737,70.48947368421054,47.9,55.026315789473685,8.731578947368423,11.342105263157896,12.073684210526316,102.75263157894737,110.5578947368421,102.0
201212080MIA,NOH,0.5308947368421053,0.4911052631578946,0.23605263157894735,0.2483157894736842,25.805263157894736,73.32105263157892,49.16842105263158,61.363157894736844,6.836842105263156,9.089473684210526,13.673684210526316,104.70526315789473,111.7,90.0,MIA,0.5838888888888889,0.546888888888889,0.2546111111111112,0.2982222222222222,21.083333333333332,73.52777777777777,48.849999999999994,59.083333333333336,8.516666666666667,8.055555555555555,13.35,111.93333333333335,107.9277777777778,106.0
201212080CHI,NYK,0.556,0.5210526315789472,0.35157894736842105,0.2496315789473684,23.03684210526316,73.99473684210525,47.53157894736842,53.56315789473684,9.994736842105263,6.663157894736843,10.352631578947367,112.69473684210527,104.04736842105264,85.0,CHI,0.5233157894736844,0.4734210526315789,0.15447368421052632,0.2976315789473684,30.389473684210525,74.23157894736842,53.252631578947366,63.278947368421065,7.705263157894737,8.289473684210526,14.457894736842107,104.27368421052631,101.14736842105263,93.0
201212080WAS,GSW,0.5388,0.4976,0.23585000000000003,0.28350000000000003,27.919999999999998,75.46000000000001,52.52,58.845000000000006,7.079999999999998,5.744999999999999,14.3,106.00500000000002,105.21,101.0,WAS,0.492764705882353,0.45405882352941174,0.25523529411764706,0.24694117647058825,25.882352941176467,72.96470588235293,48.63529411764706,60.36470588235293,8.988235294117645,7.705882352941177,13.488235294117649,98.30588235294117,106.41176470588235,97.0
201212080CLE,DET,0.5253181818181818,0.4844545454545454,0.19809090909090912,0.3175454545454545,26.718181818181815,70.22727272727273,48.76363636363636,58.76818181818182,6.872727272727272,8.359090909090911,13.772727272727275,104.2363636363636,107.12272727272726,104.0,CLE,0.49485714285714283,0.4585238095238095,0.26380952380952377,0.2569047619047619,32.49047619047619,74.56190476190474,51.48571428571429,54.880952380952394,9.20952380952381,4.828571428571428,13.614285714285714,102.73809523809524,109.47619047619048,97.0
201212080HOU,DAL,0.5372,0.4953,0.24559999999999998,0.27130000000000004,22.435,72.06,47.64,58.879999999999995,8.165,8.435,13.719999999999999,104.54,106.025,116.0,HOU,0.5393684210526316,0.49578947368421045,0.32157894736842096,0.30278947368421044,27.878947368421063,73.51578947368421,50.80000000000001,60.642105263157895,8.9,6.294736842105262,14.526315789473687,106.85263157894737,107.30526315789474,109.0
201212080POR,SAC,0.5130526315789473,0.47531578947368414,0.21468421052631578,0.25794736842105265,25.8,72.42105263157895,48.67368421052631,52.02631578947368,9.236842105263161,7.484210526315789,13.173684210526314,102.55263157894737,107.05789473684213,99.0,POR,0.5248,0.48495,0.27769999999999995,0.2811,26.674999999999994,73.63000000000001,48.28500000000001,53.44000000000001,8.935,8.05,13.61,104.63499999999999,109.73999999999998,80.0
201212080LAC,PHO,0.5203333333333334,0.48499999999999993,0.21657142857142853,0.24442857142857138,26.866666666666656,72.12857142857142,48.714285714285715,55.71904761904763,8.976190476190478,9.095238095238095,12.895238095238094,104.89999999999998,110.2047619047619,99.0,LAC,0.5619999999999998,0.5246842105263158,0.24721052631578946,0.29852631578947364,27.442105263157895,71.7421052631579,50.194736842105264,58.731578947368426,11.884210526315789,10.710526315789473,13.70526315789474,110.81578947368423,103.01578947368421,117.0
201212080MEM,ATL,0.5350588235294118,0.509235294117647,0.27188235294117646,0.2405294117647059,25.111764705882354,72.7764705882353,48.67647058823529,61.8764705882353,10.029411764705882,8.200000000000001,13.758823529411764,105.33529411764707,101.45882352941176,93.0,MEM,0.5287222222222223,0.48050000000000004,0.19005555555555556,0.29550000000000004,31.361111111111104,72.12222222222222,51.849999999999994,57.25555555555555,10.43888888888889,9.027777777777779,13.227777777777778,108.40555555555554,100.62222222222222,83.0
201212090BRK,MIL,0.513263157894737,0.47600000000000003,0.20500000000000002,0.24357894736842106,25.457894736842107,72.82105263157895,49.04210526315789,60.473684210526315,9.15263157894737,11.936842105263157,12.642105263157895,103.52631578947368,104.7578947368421,97.0,BRK,0.5245263157894736,0.4872631578947369,0.2803684210526316,0.28531578947368424,30.626315789473683,73.37894736842107,51.300000000000004,60.75789473684211,7.847368421052631,8.194736842105263,12.65263157894737,108.71052631578948,105.93684210526317,88.0
201212090NYK,DEN,0.5318095238095238,0.5013333333333334,0.2216190476190476,0.29519047619047617,33.109523809523814,72.18571428571428,52.69047619047619,56.90952380952382,8.285714285714285,9.985714285714286,14.147619047619045,107.85238095238095,108.22380952380952,106.0,NYK,0.5556000000000001,0.5199999999999998,0.35145,0.25864999999999994,23.240000000000002,74.49,47.625,53.589999999999996,9.97,6.510000000000001,10.239999999999998,112.965,104.43500000000002,112.0
201212090OKC,IND,0.4986666666666667,0.4579047619047618,0.2436190476190476,0.2757619047619048,28.04285714285714,75.54285714285714,51.785714285714285,57.838095238095235,6.676190476190476,10.638095238095238,13.766666666666666,100.30000000000001,101.5714285714286,93.0,OKC,0.5985714285714285,0.5420952380952382,0.23919047619047618,0.36319047619047623,25.628571428571426,72.1190476190476,51.404761904761905,59.13333333333333,7.899999999999999,12.023809523809526,14.809523809523805,114.9190476190476,104.53333333333333,104.0
201212090LAC,TOR,0.5141904761904763,0.468904761904762,0.25485714285714284,0.2802380952380953,24.428571428571427,73.47619047619048,47.714285714285715,58.24285714285715,7.300000000000001,7.904761904761906,12.314285714285713,102.6952380952381,110.02380952380952,83.0,LAC,0.5610499999999998,0.52315,0.24689999999999998,0.3050999999999999,27.814999999999998,71.815,50.365,58.71,11.94,10.764999999999999,13.455000000000002,111.28000000000002,102.75,102.0
201212090LAL,UTA,0.5364545454545454,0.49249999999999994,0.21954545454545454,0.3069545454545455,31.427272727272733,70.70454545454544,51.06818181818182,60.94545454545453,8.945454545454545,10.750000000000002,13.168181818181814,109.50454545454545,107.55909090909091,117.0,LAL,0.5514761904761906,0.5127142857142857,0.2925238095238095,0.3889047619047619,31.323809523809526,73.51904761904764,52.961904761904755,57.909523809523826,8.4,8.761904761904761,14.761904761904765,109.11904761904762,105.87619047619046,110.0
201212090PHO,ORL,0.5069,0.47285000000000005,0.19135,0.20875,24.985,74.735,50.459999999999994,60.915,6.345000000000001,6.984999999999999,14.065000000000001,99.39000000000001,103.33500000000001,98.0,PHO,0.5205000000000001,0.48540909090909085,0.21836363636363634,0.24381818181818177,26.213636363636354,72.15454545454544,48.304545454545455,55.96363636363637,8.76818181818182,8.9,12.868181818181817,104.60454545454544,110.06363636363635,90.0
201212100PHI,DET,0.5245652173913042,0.48191304347826086,0.19913043478260875,0.3214347826086956,26.878260869565214,70.07391304347826,48.69130434782608,58.660869565217396,6.913043478260869,8.3,13.695652173913047,104.39130434782606,107.49130434782607,97.0,PHI,0.5052380952380953,0.47000000000000003,0.213047619047619,0.23471428571428576,25.128571428571426,74.04761904761907,48.47619047619047,59.08571428571428,8.914285714285716,8.680952380952382,11.39047619047619,102.63809523809525,104.54761904761905,104.0
201212100MIA,ATL,0.5358333333333333,0.508,0.2775,0.24200000000000005,24.888888888888893,73.86111111111111,48.74999999999999,61.21666666666667,9.983333333333333,7.866666666666666,13.788888888888888,105.33333333333333,102.24444444444444,92.0,MIA,0.5878421052631579,0.5522631578947369,0.25768421052631585,0.29978947368421055,20.378947368421052,73.81052631578946,48.91052631578947,59.078947368421055,8.66842105263158,7.968421052631579,13.457894736842105,112.12631578947371,107.78947368421055,101.0
201212100CHA,GSW,0.5394285714285714,0.4977142857142857,0.23595238095238097,0.2830476190476191,28.214285714285715,75.32857142857144,52.595238095238095,59.55238095238096,7.199999999999998,5.804761904761905,14.30952380952381,106.22380952380954,105.06190476190474,104.0,CHA,0.5071000000000001,0.45830000000000004,0.22785000000000002,0.30575,26.115000000000002,70.26000000000002,47.8,55.660000000000004,8.615000000000002,11.555,12.14,102.72,110.55999999999999,96.0
201212100POR,TOR,0.5110000000000002,0.4645000000000001,0.2561818181818181,0.28040909090909094,24.20909090909091,73.61818181818181,47.74545454545455,57.868181818181824,7.222727272727273,7.872727272727274,12.409090909090907,101.8090909090909,109.72272727272728,74.0,POR,0.522,0.4810952380952381,0.27519047619047615,0.2794761904761905,26.519047619047612,73.95238095238096,48.44285714285715,53.00952380952382,8.938095238095238,7.938095238095237,13.276190476190477,104.57619047619048,108.47619047619045,92.0
201212100HOU,SAS,0.5734090909090908,0.537,0.27022727272727276,0.25795454545454544,23.040909090909093,73.94090909090909,50.54545454545455,63.859090909090895,8.536363636363635,7.5636363636363635,13.877272727272725,110.66363636363639,101.62727272727271,134.0,HOU,0.5403,0.49624999999999997,0.32094999999999996,0.3061999999999999,27.505000000000006,73.985,50.50500000000001,60.535000000000004,8.985,6.624999999999998,14.350000000000003,107.07000000000001,107.85500000000002,126.0
201212100DAL,SAC,0.5137499999999999,0.47714999999999996,0.21999999999999997,0.25455,26.065000000000005,72.83,48.894999999999996,52.4,8.985000000000003,7.409999999999999,13.379999999999999,102.505,108.00000000000003,96.0,DAL,0.541047619047619,0.49990476190476196,0.24485714285714288,0.2698571428571429,22.290476190476188,71.90952380952382,47.60476190476191,58.65714285714286,8.28095238095238,8.61904761904762,13.433333333333332,105.55714285714286,105.81428571428572,119.0
201212110BRK,NYK,0.5568571428571429,0.5214761904761903,0.3518095238095238,0.2573333333333333,23.323809523809523,74.66190476190475,47.67142857142857,53.685714285714276,9.780952380952382,6.390476190476191,10.247619047619047,113.30000000000001,105.00476190476192,100.0,BRK,0.5285,0.49085,0.2796,0.2916500000000001,30.189999999999998,73.46000000000001,51.30500000000001,60.635000000000005,7.755,8.084999999999999,12.620000000000001,109.095,106.64000000000001,97.0
201212110DET,DEN,0.5318181818181819,0.5012727272727273,0.22122727272727272,0.3010909090909091,32.32727272727273,72.00454545454546,52.20454545454545,57.02727272727273,8.390909090909089,10.33181818181818,13.899999999999999,107.81818181818181,107.83181818181816,101.0,DET,0.5234166666666665,0.480625,0.19750000000000004,0.324,27.08333333333333,70.65833333333333,49.07916666666666,58.42083333333334,6.979166666666667,8.616666666666669,13.72916666666667,104.19166666666665,107.47499999999998,94.0
201212110CHI,LAC,0.559190476190476,0.5214761904761904,0.2417142857142857,0.3042857142857142,27.70952380952381,71.4095238095238,50.142857142857146,58.36190476190477,11.95238095238095,10.60952380952381,13.495238095238097,110.96190476190478,102.57142857142857,94.0,CHI,0.5212500000000001,0.47275,0.15825,0.28965,30.705000000000002,74.24,53.30499999999999,63.830000000000005,7.765000000000001,8.165,14.475000000000003,104.00999999999999,101.32,89.0
201212110CLE,LAL,0.5495000000000001,0.5103181818181818,0.29559090909090907,0.39545454545454545,31.263636363636365,73.95000000000002,53.08636363636363,56.890909090909105,8.350000000000001,8.604545454545454,14.831818181818186,108.59545454545454,105.78181818181817,94.0,CLE,0.4961818181818182,0.4606818181818182,0.2664090909090909,0.25931818181818184,31.786363636363635,74.35454545454544,51.15909090909091,55.33636363636365,9.16818181818182,4.986363636363635,13.504545454545452,102.78636363636365,108.93636363636364,100.0
201212110NOH,WAS,0.4886111111111111,0.44883333333333325,0.2539444444444445,0.24877777777777782,25.511111111111106,73.1611111111111,48.577777777777776,59.89444444444444,8.672222222222222,7.800000000000001,13.472222222222223,97.49444444444444,104.72777777777777,77.0,NOH,0.5238500000000001,0.48404999999999987,0.23424999999999999,0.24965,25.689999999999998,73.69499999999996,49.33,60.985,6.929999999999998,9.350000000000001,13.705000000000002,103.275,110.3,70.0
201212120TOR,BRK,0.5315238095238095,0.4927619047619048,0.2804285714285714,0.30380952380952386,29.94285714285714,73.82380952380953,51.48571428571429,61.03333333333334,7.661904761904762,7.785714285714286,12.85714285714286,109.05238095238094,106.3857142857143,94.0,TOR,0.5119565217391306,0.4669130434782609,0.2554782608695652,0.27808695652173915,23.97826086956522,73.67826086956521,47.62173913043479,57.821739130434786,7.460869565217391,7.821739130434783,12.499999999999998,101.78695652173913,109.65652173913043,88.0
201212120MIL,SAC,0.5105238095238095,0.473,0.22004761904761902,0.254047619047619,26.29047619047619,72.15238095238094,48.73333333333333,51.99047619047619,8.714285714285717,7.4190476190476184,13.461904761904762,102.04761904761905,107.95714285714287,85.0,MIL,0.5106000000000002,0.4741000000000001,0.2036,0.2439,26.255000000000003,72.64000000000001,49.315,60.27,9.13,11.79,12.4,103.705,104.16499999999999,98.0
