GAME_ID,AWAY_TEAM,A_FG,A_FGA,A_3P,A_3PA,A_FT,A_FTA,A_ORB,A_DRB,A_TRB,A_AST,A_STL,A_BLK,A_TOB,A_PF,A_AVG_PTS,AWAY_POINTS,HOME_TEAM,H_FG,H_FGA,H_3P,H_3PA,H_FT,H_FTA,H_ORB,H_DRB,H_TRB,H_AST,H_STL,H_BLK,H_TOB,H_PF,H_AVG_PTS,HOME_POINTS
201411110DAL,SAC,34.375,78.375,4.75,15.75,29.5,36.625,11.875,35,46.875,18.25,7.375,3.875,16,26.625,103,98,DAL,40.375,84.375,8.625,24.375,15.75,19.875,10.625,27.75,38.375,21.625,7.5,5.625,10.875,20,105.125,106
201411110GSW,SAS,35.14285714,80.42857143,6.571428571,21.71428571,18.28571429,23.85714286,10.28571429,32.28571429,42.57142857,21.14285714,7.285714286,4,14.14285714,19.57142857,95.14285714,113,GSW,38.28571429,77,9.285714286,23.71428571,18.57142857,22.71428571,7,35.14285714,42.14285714,23.28571429,9.285714286,5.857142857,21.85714286,22.42857143,104.4285714,100
201411110MEM,LAL,38,84.57142857,5.285714286,16,21.42857143,28.14285714,12.85714286,26.57142857,39.42857143,21,7.571428571,3.857142857,13.71428571,26,102.7142857,102,MEM,35.25,79.75,5.375,14.875,18.875,23.875,10.375,30,40.375,19.75,8.875,2.75,13.125,19.875,94.75,107
201411110MIL,OKC,33.25,77.125,6.5,20.5,17.25,24.25,10.375,32.875,43.25,18.75,5.375,3.875,16.25,22.625,90.25,78,MIL,36,83.25,6,18.625,14.75,19.25,12.5,31.25,43.75,21.875,9.25,6,16.25,23.375,92.75,85
201411110POR,CHO,36.25,82,5.375,17.5,18.5,24.875,9.5,33.375,42.875,21.5,6.375,4.375,13.625,19.375,96.375,100,POR,38.5,85.875,10.125,27.25,15.25,19.25,12.625,34.75,47.375,23.25,5.375,5.875,13.125,21.625,102.375,102
201411110TOR,ORL,38.5,82.5,6.375,16.25,12.375,18.25,9.875,33.875,43.75,20.875,6.125,4.875,17.375,25.25,95.75,100,TOR,36.75,81.625,7,21.25,26.5,33.375,9.625,30,39.625,18.625,8.5,4.625,11,21.75,107,104
201411120ATL,UTA,36.44444444,78.44444444,7.444444444,23.77777778,17.22222222,22.33333333,10.44444444,29.66666667,40.11111111,21.33333333,6.555555556,4.888888889,13.88888889,18.66666667,97.55555556,97,ATL,36.42857143,80.28571429,9.857142857,24.14285714,18.57142857,24.14285714,9.142857143,30.71428571,39.85714286,23.85714286,9,4.857142857,14.57142857,21,101.2857143,100
201411120BOS,OKC,34,77.66666667,6.888888889,20.88888889,17.44444444,24,10.11111111,32.88888889,43,19.22222222,4.888888889,3.777777778,15.33333333,21.55555556,92.33333333,109,BOS,41.28571429,87.85714286,7.857142857,26.14285714,14.14285714,17.71428571,12.14285714,30.85714286,43,25.42857143,7.428571429,4.428571429,14,21.85714286,104.5714286,94
201411120DEN,POR,39.22222222,86.11111111,10.77777778,27.88888889,16.22222222,20.33333333,12.55555556,34.66666667,47.22222222,24,5.555555556,6.222222222,13.22222222,21.55555556,105.4444444,130,DEN,36.14285714,86.57142857,7.285714286,23.85714286,21.57142857,27.57142857,12.57142857,31.71428571,44.28571429,19.85714286,5.571428571,5.714285714,14.42857143,26.71428571,101.1428571,113
201411120MIA,IND,34.55555556,82.11111111,7.666666667,23.66666667,14.88888889,19.44444444,12.88888889,33.88888889,46.77777778,17.77777778,4.111111111,6.222222222,15.66666667,20.66666667,91.66666667,81,MIA,36,75.875,8.625,22.75,18.125,25.375,8.625,28.625,37.25,23.125,8.75,3.125,13.125,21.5,98.75,75
201411120MIN,HOU,34.625,77,13,32.25,21,29.25,11.375,31.875,43.25,20.625,8.875,5.125,17.625,23.625,103.25,113,MIN,37.42857143,85.42857143,5,13.85714286,19.71428571,26,12.85714286,31.57142857,44.42857143,20.71428571,8.285714286,4.285714286,13.85714286,21.14285714,99.57142857,101
201411120NOP,LAL,37.625,84.5,5.5,16.625,21.875,28.625,12.625,26.625,39.25,20.25,7.625,4,13.125,24.5,102.625,102,NOP,38.85714286,88.14285714,6.857142857,20.71428571,16.28571429,22.71428571,13.28571429,32.28571429,45.57142857,23.42857143,7.142857143,8,10.71428571,21.28571429,100.8571429,109
201411120NYK,ORL,37.88888889,81.11111111,6.333333333,15.77777778,13.77777778,19.77777778,9.222222222,33.77777778,43,20.77777778,5.888888889,4.444444444,16.55555556,24.55555556,95.88888889,97,NYK,36.22222222,82.88888889,7.111111111,18.77777778,12,15.44444444,11.88888889,28.22222222,40.11111111,22.33333333,5.111111111,3.888888889,12.88888889,25.11111111,91.55555556,95
201411120PHO,BRK,39.14285714,80.57142857,8.571428571,21.14285714,17.71428571,22.28571429,9.428571429,32.71428571,42.14285714,19.71428571,7.285714286,4.714285714,14.71428571,22.42857143,104.5714286,104,PHO,38,84.25,8.625,25.625,20.125,24.75,9.375,32.625,42,19,7.25,4.625,14.5,23.875,104.75,112
201411120WAS,DET,34.75,83.375,7.25,21.125,16.5,24.5,12.125,33.25,45.375,18.5,4.75,4.5,12.375,21.75,93.25,103,WAS,37.125,80.75,5,15.125,19.5,26.625,9.5,32.5,42,23.625,9.375,4.125,13.375,23.625,98.75,107
201411130DAL,PHI,33.25,81,8.25,25.625,15.625,25,11.125,27.5,38.625,20.375,9.625,6,18,22.75,90.375,70,DAL,40.44444444,83.88888889,8.888888889,25.22222222,17.33333333,21.66666667,10.44444444,29.33333333,39.77777778,22.88888889,8.222222222,5.555555556,11.33333333,20.55555556,107.1111111,123
201411130GSW,BRK,39.125,81.625,7.875,20.5,17.75,22,9.125,32.875,42,19.625,7,4.375,14.375,22.375,103.875,99,GSW,38.625,78.625,9.5,25,18,22.5,7.875,34.625,42.5,24.125,9,6.375,20.375,21.625,104.75,107
201411130MEM,SAC,34.66666667,78.22222222,5,15.44444444,29.44444444,36.33333333,12,34.55555556,46.55555556,17.55555556,7.222222222,4,15.77777778,26.55555556,103.7777778,110,MEM,35.66666667,79.44444444,5.444444444,14.22222222,19.77777778,25,10.11111111,29.11111111,39.22222222,20.22222222,8.888888889,2.888888889,12.66666667,20.44444444,96.55555556,111
201411130TOR,CHI,37.44444444,79.22222222,8,20.66666667,20.66666667,27.22222222,9.777777778,33.33333333,43.11111111,23,5.777777778,6.777777778,14.44444444,20,103.5555556,100,TOR,36.55555556,82.44444444,7.111111111,21.66666667,25.22222222,32,10,29.44444444,39.44444444,18.44444444,8.777777778,4.888888889,11.33333333,22.44444444,105.4444444,93
201411140ATL,MIA,35.88888889,75.66666667,8.777777778,22.55555556,18.66666667,25.33333333,8.222222222,28.44444444,36.66666667,23.55555556,8.888888889,3.111111111,13.22222222,21.33333333,99.22222222,103,ATL,37.125,79.625,10,24.625,18.625,24,8.375,31,39.375,25,9.125,4.875,14.375,20.875,102.875,114
201411140BOS,CLE,36.71428571,83,7.714285714,21.28571429,24,29.57142857,11,29.42857143,40.42857143,19.57142857,5.571428571,3.714285714,11.71428571,17.42857143,105.1428571,122,BOS,42.125,87.875,7.625,25.375,14.75,18.375,11.625,30.875,42.5,26.25,7.375,4,14,22.375,106.625,121
201411140HOU,PHI,33.33333333,80.88888889,8.111111111,25.11111111,15.22222222,24.22222222,11.44444444,28,39.44444444,20.22222222,9.666666667,5.888888889,18.55555556,23.33333333,90,87,HOU,34,77.11111111,12.33333333,32.44444444,21.22222222,30.11111111,11.55555556,32.11111111,43.66666667,20.11111111,9.777777778,5.777777778,18,23.77777778,101.5555556,88
201411140IND,DEN,37,86.625,7.375,23.75,20.625,27.25,12.625,31.875,44.5,19.875,5.875,5.625,13.625,26.5,102,108,IND,34.5,82.3,7.7,23.5,14.5,19.7,12.7,33.6,46.3,17.7,3.9,6.3,15.4,20.5,91.2,87
201411140LAL,SAS,34.875,80.375,7,21.875,18.125,23.375,9.875,32.875,42.75,22,7.5,3.75,13.625,20,94.875,93,LAL,36.55555556,83.44444444,5.111111111,16.11111111,21.88888889,28.88888889,12.44444444,27.55555556,40,19.88888889,7.444444444,4.111111111,13.11111111,23.22222222,100.1111111,80
201411140NOP,MIN,36.375,83.75,4.75,13.875,21,27.875,12.625,30.875,43.5,19.75,7.875,4.125,14.875,20.625,98.5,91,NOP,41,87.625,7.875,20.625,15.75,21.875,12,32.125,44.125,24.375,7.875,7.375,11,22.375,105.625,139
201411140NYK,UTA,36.4,77.6,7.7,23.6,17.5,22.6,10.5,29.5,40,21.7,6.5,5.2,14.3,18.8,98,102,NYK,36.5,82.8,6.9,17.7,12.5,15.9,11.4,27.8,39.2,21.6,5.8,3.6,12.4,25.2,92.4,100
201411140OKC,DET,35.11111111,84,7.666666667,22.22222222,15.66666667,23.44444444,12.33333333,34.11111111,46.44444444,18.44444444,5.111111111,4.555555556,12.77777778,21.22222222,93.55555556,96,OKC,34.4,79.5,7.4,22.4,15.8,22.2,10.1,32.8,42.9,19.6,5.3,4.1,15.2,21.7,92,89
201411140ORL,MIL,36,82.88888889,5.555555556,18.66666667,14.33333333,18.66666667,11.66666667,31.44444444,43.11111111,21.55555556,9.111111111,5.777777778,16.22222222,23.55555556,91.88888889,85,ORL,37.6,81,6.7,16.6,14.5,20.5,9.3,33.9,43.2,20.9,6,4.3,16.4,23.6,96.4,101
201411140PHO,CHO,36.55555556,83,5.555555556,17.33333333,18.44444444,24.22222222,10,33.22222222,43.22222222,21.44444444,6.222222222,4.222222222,12.88888889,18.88888889,97.11111111,103,PHO,37.88888889,84.44444444,8.555555556,26,19.33333333,23.55555556,9.555555556,32.77777778,42.33333333,18.66666667,6.777777778,4.777777778,14.11111111,23.77777778,103.6666667,95
201411150CHI,IND,34.72727273,81.81818182,7.636363636,23,14.81818182,20.18181818,12.45454545,33.81818182,46.27272727,17.72727273,4,6.272727273,15.27272727,20.63636364,91.90909091,99,CHI,37.2,79.6,7.6,20.3,20.2,26.8,9.8,32.4,42.2,22.5,5.8,6.8,14.3,19.9,102.2,90
201411150CLE,ATL,37.44444444,80.77777778,9.222222222,24.33333333,17.77777778,22.77777778,8.666666667,30.44444444,39.11111111,25.11111111,8.777777778,5.222222222,14.77777778,19.88888889,101.8888889,94,CLE,38.25,83.875,9.125,22.5,22.25,27.5,11.125,30.125,41.25,22,6.375,3.5,11.875,17,107.875,127
201411150DAL,MIN,37.11111111,84,5,14.22222222,21.33333333,28,12.55555556,30.66666667,43.22222222,20.22222222,7.222222222,3.888888889,15.11111111,21.66666667,100.5555556,117,DAL,41.6,84.9,8.8,25.3,17.5,21.8,10.6,29.2,39.8,23.7,7.9,6,10.9,20.9,109.5,131
201411150GSW,CHO,36.1,83.1,5.7,17.3,18.2,24.6,10,33,43,20.7,6.1,4,12.8,18.3,96.1,87,GSW,39.33333333,79.55555556,9.666666667,25.11111111,17.22222222,21.55555556,8.222222222,35.22222222,43.44444444,24.77777778,8.777777778,6,19.66666667,22,105.5555556,112
201411150LAC,PHO,37.9,85.9,8.8,26.4,19.4,23.5,10.2,32.2,42.4,19.4,7,4.6,13.7,24.4,104,107,LAC,36.125,79,8.625,24.875,22.25,28,7.625,29.5,37.125,23.25,7.875,5.625,12.375,21.75,103.125,120
201411150MEM,DET,35,83.8,7.9,22.6,15.1,22.8,12,34.1,46.1,18.1,5,4.7,12.4,21.3,93,88,MEM,35.3,80.1,5.3,14.3,20.5,25.8,10.9,29.7,40.6,20,8.5,3,12.2,20.2,96.4,95
201411150POR,BRK,38.66666667,82.44444444,7.111111111,20.33333333,17.55555556,21.44444444,9.444444444,32.66666667,42.11111111,19.11111111,7,4.111111111,13.77777778,22.55555556,102,87,POR,38.6,85.3,10.8,27.7,16.6,21,12.6,34.6,47.2,24.2,5.6,5.9,13.3,21,104.6,97
201411150SAC,SAS,34.77777778,80.33333333,7,22.11111111,17.88888889,22.77777778,9.555555556,32.66666667,42.22222222,22.22222222,7.333333333,4.222222222,13.66666667,20.55555556,94.44444444,91,SAC,34.9,79,4.5,15.1,28.5,35.1,11.6,34.5,46.1,17.7,7,4.2,15.1,25.7,102.8,94
201411150TOR,UTA,36.09090909,77.36363636,7.454545455,22.90909091,17.90909091,23.27272727,10.45454545,29.36363636,39.81818182,21.72727273,6.363636364,5,14,19,97.54545455,93,TOR,37.2,82.6,7.2,21.6,24.4,31.1,10.3,29.4,39.7,18.1,8.5,4.9,11,22.1,106,111
201411150WAS,ORL,37.54545455,80.72727273,6.727272727,16.63636364,14.27272727,20.27272727,9.272727273,33.63636364,42.90909091,20.27272727,5.909090909,4.090909091,16.27272727,23.36363636,96.09090909,93,WAS,37.66666667,81.11111111,4.777777778,14.55555556,18.55555556,25.44444444,9.444444444,32.33333333,41.77777778,24.44444444,8.888888889,4.555555556,13.11111111,22.77777778,98.66666667,98
201411160LAL,GSW,40,80.2,10.1,25.4,18.5,22.8,8.5,35.7,44.2,25.5,8.3,5.9,19.3,22.4,108.6,136,LAL,36.8,85,4.9,16.1,23.1,30.3,13.2,27.6,40.8,19.6,7.6,4.1,12.5,23.6,101.6,115
201411160MIA,MIL,35.9,82,5.5,18.6,14.5,19.4,11,31.8,42.8,21,9.3,5.3,16.2,23.6,91.8,91,MIA,35.3,75.4,9,22.8,18.1,25,8,29,37,23.1,9,3.4,13.6,21.2,97.7,84
201411160NYK,DEN,36.44444444,86.11111111,8,24.88888889,20.11111111,27.11111111,12.33333333,31.55555556,43.88888889,19.88888889,6.222222222,5,14,25.88888889,101,93,NYK,36.90909091,82.18181818,6.818181818,17.36363636,13.27272727,16.90909091,11.09090909,28.45454545,39.54545455,21.09090909,6.090909091,3.545454545,12.63636364,24.90909091,93.90909091,109
201411160OKC,HOU,32.9,77.4,11.8,32.7,20.7,30.1,12.6,32.1,44.7,19.2,9.3,5.8,17.6,23.7,98.3,69,OKC,33.09090909,78.45454545,7,22.09090909,16.36363636,22.72727273,10.18181818,32.90909091,43.09090909,19.09090909,5.363636364,5.090909091,15.18181818,22.45454545,89.54545455,65
201411170BOS,PHO,38.81818182,86.54545455,8.818181818,25.90909091,18.81818182,22.81818182,10,32.18181818,42.18181818,20.36363636,7.363636364,4.363636364,14.09090909,24.27272727,105.2727273,118,BOS,42.44444444,87.77777778,7.222222222,23.66666667,15.33333333,19.77777778,11.55555556,31.11111111,42.66666667,26.44444444,7.666666667,4,14.44444444,22,107.4444444,114
201411170BRK,MIA,34.90909091,75.09090909,9,23.18181818,18.63636364,25.18181818,8.181818182,29.18181818,37.36363636,22.72727273,8.727272727,3.272727273,13.63636364,21.45454545,97.45454545,95,BRK,37.7,81.2,7.3,20.6,17.4,21.9,9.6,31.8,41.4,19,7.3,4.2,13.6,22.2,100.1,83
201411170CHO,DAL,41.72727273,84.81818182,8.909090909,25.54545455,16.90909091,21.27272727,10.54545455,30.18181818,40.72727273,24.45454545,7.818181818,5.818181818,10.54545455,20.63636364,109.2727273,107,CHO,35.72727273,82.81818182,6.090909091,17.72727273,17.09090909,23.54545455,9.727272727,32.54545455,42.27272727,20.81818182,5.636363636,3.909090909,12.63636364,18.18181818,94.63636364,80
201411170CLE,DEN,36.9,86,8.4,25.5,19.3,25.9,12,31.4,43.4,20.4,6.6,4.9,14.1,25.1,101.5,106,CLE,37.77777778,83.33333333,9.222222222,23.22222222,21.88888889,27,10.88888889,30.44444444,41.33333333,21.55555556,6.444444444,4,12.22222222,16.77777778,106.6666667,97
201411170DET,ORL,37.83333333,80.58333333,7.25,17.41666667,14.08333333,19.83333333,9,33.58333333,42.58333333,21.33333333,6.166666667,3.916666667,15.83333333,23.16666667,97,107,DET,34.72727273,83.45454545,8.181818182,22.72727273,15.36363636,22.90909091,11.81818182,33.81818182,45.63636364,18,5,4.636363636,12.54545455,21.09090909,93,93
201411170LAC,CHI,37.36363636,79.63636364,7.818181818,20.81818182,19.90909091,26.63636364,9.727272727,32.72727273,42.45454545,23,5.909090909,6.363636364,13.72727273,20.27272727,102.4545455,105,LAC,36.11111111,79.22222222,8.444444444,24.66666667,20.88888889,27.33333333,7.777777778,29.66666667,37.44444444,22.88888889,7.222222222,5.555555556,12.33333333,21.66666667,101.5555556,89
201411170MEM,HOU,33,77.45454545,11.45454545,32.81818182,20.36363636,29.27272727,12.36363636,31.45454545,43.81818182,19.63636364,9,5.636363636,17.90909091,23.27272727,97.81818182,93,MEM,36.27272727,80.63636364,5.454545455,14.54545455,20.45454545,25.45454545,10.81818182,29.54545455,40.36363636,20.63636364,9,3.181818182,12,20.09090909,98.45454545,119
201411170POR,NOP,40.66666667,87.33333333,7.555555556,20.44444444,15.33333333,21.55555556,12.11111111,31.66666667,43.77777778,23.44444444,8.222222222,7,11,22.44444444,104.2222222,93,POR,38.54545455,84.45454545,10.45454545,26.90909091,16.81818182,21.18181818,12.36363636,34.45454545,46.81818182,23.81818182,5.727272727,5.454545455,13.72727273,21,104.3636364,102
201411170SAS,PHI,32.7,81.1,7.7,25.2,15.4,24.2,10.8,28.6,39.4,19.7,9.8,5.7,18,22.8,88.5,75,SAS,34.9,80.4,7.3,22.5,17.9,22.6,9.2,34,43.2,22.7,7.5,4.6,14,20.2,95,100
201411180ATL,LAL,37.72727273,85.18181818,5,16.18181818,22.27272727,29.54545455,13.18181818,27.90909091,41.09090909,20,7.545454545,3.727272727,12.36363636,23.63636364,102.7272727,114,ATL,37.8,81.2,9.2,24.6,17.8,22.8,9.1,29.9,39,24.8,8.6,5,14.3,19.6,102.6,109
201411180MIL,NYK,37.5,82,7.166666667,18,13.33333333,17.08333333,11.08333333,27.5,38.58333333,21.83333333,6.333333333,3.5,12.58333333,24.66666667,95.5,113,MIL,36.54545455,81.63636364,5.818181818,18.45454545,15.18181818,20.09090909,11.54545455,31.36363636,42.90909091,21.81818182,8.909090909,4.818181818,16.18181818,23.63636364,94.09090909,117
201411180SAC,NOP,40.5,86.5,7.7,20.8,15.7,21.8,11.3,31.3,42.6,23.2,8,6.9,10.5,22.7,104.4,106,SAC,35.18181818,79.63636364,4.454545455,14.72727273,27.72727273,34.54545455,12.09090909,34.54545455,46.63636364,18.18181818,6.636363636,4,15.09090909,24.72727273,102.5454545,100
201411180UTA,OKC,32.83333333,78.91666667,7.083333333,22.16666667,16.08333333,22.41666667,10.33333333,32.83333333,43.16666667,18.91666667,5.583333333,5.166666667,15,22.41666667,88.83333333,81,UTA,36,77.66666667,7.666666667,23,17.91666667,23.5,10.58333333,30.5,41.08333333,21.75,6.5,4.916666667,13.91666667,18.83333333,97.58333333,98
201411190BRK,MIL,37.5,83.83333333,5.75,18.91666667,15.66666667,20.75,11.91666667,31.66666667,43.58333333,21.91666667,9.166666667,4.75,15.91666667,24,96.41666667,122,BRK,38.27272727,82.18181818,7.454545455,21.54545455,17.72727273,22.54545455,9.636363636,32.45454545,42.09090909,19.63636364,7.272727273,4.363636364,14.18181818,22.45454545,101.7272727,118
201411190CLE,SAS,34.90909091,79.81818182,7.090909091,21.90909091,17.81818182,22.81818182,9.272727273,33.81818182,43.09090909,23,7.818181818,4.545454545,14.09090909,20.18181818,94.72727273,92,CLE,37.7,83.3,9,22.7,20.6,25.6,10.8,30.2,41,21.7,6.5,4.1,12.6,17.2,105,90
201411190DEN,OKC,33.07692308,78.92307692,7.307692308,22.23076923,16.23076923,22.61538462,10.53846154,32.30769231,42.84615385,19.07692308,5.538461538,4.769230769,14.61538462,22.53846154,89.69230769,100,DEN,37.18181818,85.63636364,8.545454545,25.81818182,19.09090909,25.54545455,12,31.27272727,43.27272727,20.81818182,6.545454545,4.909090909,13.54545455,24.63636364,102,107
201411190DET,PHO,38.66666667,85.58333333,8.416666667,25,18.08333333,22,9.583333333,32.5,42.08333333,20.41666667,7.583333333,4.333333333,14.33333333,24.08333333,103.8333333,88,DET,34.58333333,83.75,8.083333333,22.91666667,15.16666667,22.58333333,12.08333333,33.33333333,45.41666667,18.25,5.333333333,4.333333333,12.66666667,20.66666667,92.41666667,86
201411190HOU,LAL,37.66666667,85.66666667,5,16.5,22,29,13.25,28.33333333,41.58333333,19.75,7.583333333,3.666666667,12.41666667,23.16666667,102.3333333,98,HOU,32.75,77.16666667,11.75,33.25,20.08333333,28.75,11.83333333,31.5,43.33333333,19.66666667,8.916666667,5.666666667,17.83333333,23.41666667,97.33333333,92
201411190IND,CHO,35.83333333,83.08333333,6,17.41666667,16.25,22.58333333,9.916666667,32.25,42.16666667,20.58333333,5.666666667,4.083333333,12,18.41666667,93.91666667,86,IND,34.75,81.5,7.166666667,22.33333333,14.91666667,20.5,12.58333333,34.08333333,46.66666667,17.5,3.916666667,6,14.91666667,20,91.58333333,88
201411190MIN,NYK,37.23076923,81,7.307692308,17.84615385,14,17.92307692,10.84615385,27.30769231,38.15384615,21.61538462,6.307692308,3.461538462,13.30769231,24.46153846,95.76923077,99,MIN,37.8,84.5,5.6,15,20.8,27.4,12.8,29.6,42.4,20.8,8,3.7,15,21.8,102,115
201411190ORL,LAC,37,79.7,8.8,24.3,20,26.2,7.2,30.4,37.6,23,7.3,5.9,11.8,21.4,102.8,114,ORL,37.53846154,81,7.307692308,17.92307692,14.07692308,19.69230769,9.153846154,33.84615385,43,21.30769231,6.076923077,3.692307692,15.61538462,22.69230769,96.46153846,90
201411190PHI,BOS,42.3,87.3,7.1,23.3,15.1,19.9,11.1,31.7,42.8,27,8,4,14.5,21.7,106.8,101,PHI,32.81818182,81.54545455,7.636363636,24.81818182,15.36363636,23.90909091,10.63636364,29.18181818,39.81818182,19.90909091,9.818181818,5.363636364,17.72727273,22.54545455,88.63636364,90
201411190TOR,MEM,36.16666667,80.58333333,5.25,14.16666667,20.33333333,25.5,11.16666667,30,41.16666667,20.25,8.916666667,3.25,12.08333333,19.75,97.91666667,92,TOR,37.27272727,82.63636364,7.363636364,22,23.18181818,29.45454545,10,29.27272727,39.27272727,18.63636364,8.545454545,5,10.72727273,21.90909091,105.0909091,96
201411190WAS,DAL,41.08333333,84.58333333,9.166666667,25.75,17.58333333,21.91666667,10.5,30.5,41,23.91666667,7.583333333,5.75,10.66666667,20.5,108.9166667,105,WAS,37.6,81.4,5.3,15.3,18.5,25,9.4,32.4,41.8,24.5,8.8,4.4,13.1,23.2,99,102
201411200MIA,LAC,37.54545455,79.45454545,9.181818182,24.90909091,19.18181818,25.36363636,6.909090909,30.45454545,37.36363636,23.72727273,7.181818182,5.363636364,11.90909091,21.36363636,103.4545455,110,MIA,34.5,74.41666667,8.75,23.41666667,19.33333333,25.66666667,8,28.75,36.75,21.75,8.833333333,3.25,13.5,20.91666667,97.08333333,93
201411200SAC,CHI,37.25,80,7.583333333,20.66666667,19.16666667,25.75,10,32.41666667,42.41666667,23,5.916666667,6.166666667,13.75,20.75,101.25,88,SAC,35.41666667,79.16666667,4.416666667,14,27.33333333,33.91666667,11.66666667,34.41666667,46.08333333,18.83333333,6.5,4,14.91666667,24.41666667,102.5833333,103
201411210ATL,DET,34.30769231,83.69230769,7.769230769,22.76923077,15.76923077,22.69230769,12.15384615,33.23076923,45.38461538,17.76923077,5.384615385,4.230769231,12.61538462,20.61538462,92.15384615,89,ATL,37.81818182,81.09090909,8.818181818,24.54545455,17.81818182,23.09090909,9,30.63636364,39.63636364,24.36363636,8.454545455,5,13.81818182,19.45454545,102.2727273,99
201411210CHO,ORL,37.64285714,81.07142857,7.071428571,17.78571429,14.71428571,20.57142857,8.928571429,34.07142857,43,20.64285714,5.785714286,3.785714286,15.07142857,22.14285714,97.07142857,105,CHO,36.30769231,83.69230769,6.076923077,17.61538462,15.69230769,22,9.923076923,32.46153846,42.38461538,20.69230769,5.538461538,4.307692308,11.61538462,19,94.38461538,100
201411210DAL,LAL,38.15384615,85.61538462,5,16.23076923,21.30769231,28.38461538,13.23076923,27.69230769,40.92307692,20.07692308,7.230769231,3.692307692,12.23076923,23.23076923,102.6153846,106,DAL,41.84615385,84.38461538,9.846153846,26.46153846,17.76923077,22.38461538,10.53846154,30.30769231,40.84615385,24.92307692,7.307692308,5.461538462,10.53846154,20.15384615,111.3076923,140
201411210DEN,NOP,39.63636364,85.72727273,7.454545455,20.36363636,17,22.90909091,11,31.36363636,42.36363636,22.81818182,7.909090909,6.545454545,10.63636364,22.63636364,103.7272727,97,DEN,37.66666667,85.33333333,8.75,25.66666667,19.16666667,25.5,11.66666667,31.41666667,43.08333333,21.08333333,6.666666667,5.333333333,13.25,24.58333333,103.25,117
201411210GSW,UTA,35.92307692,78,7.538461538,22.53846154,17.46153846,23.15384615,10.84615385,30.53846154,41.38461538,22.07692308,6.923076923,4.923076923,14.30769231,18.61538462,96.84615385,88,GSW,40.09090909,80.36363636,9.727272727,25.18181818,18,22.45454545,8.272727273,35.54545455,43.81818182,25.72727273,8.454545455,5.818181818,18.72727273,22,107.9090909,101
201411210MEM,BOS,41.90909091,87.36363636,7.272727273,23.63636364,15.09090909,20,10.90909091,31.45454545,42.36363636,26.54545455,7.909090909,4.272727273,14.27272727,21,106.1818182,100,MEM,37.07692308,81.38461538,5.461538462,14.30769231,19.76923077,24.61538462,11,30.84615385,41.84615385,21.07692308,8.538461538,3.307692308,12.23076923,19.46153846,99.38461538,117
201411210MIN,SAS,35.83333333,80.16666667,7.583333333,21.83333333,17.66666667,22.41666667,9.666666667,34.25,43.91666667,23.25,7.666666667,5.083333333,14.58333333,20.33333333,96.91666667,121,MIN,37.72727273,85,5.454545455,14.81818182,20.18181818,26.90909091,12.63636364,29,41.63636364,20.36363636,8.363636364,3.636363636,14.63636364,21.36363636,101.0909091,92
201411210OKC,BRK,37.66666667,80.91666667,7.25,21,18.5,23.16666667,9.666666667,32.08333333,41.75,19.41666667,6.833333333,4.5,14.5,22,101.0833333,94,OKC,33.42857143,79.35714286,7.071428571,22.07142857,15.92857143,22.35714286,10.71428571,31.64285714,42.35714286,19,5.785714286,5.071428571,14.5,22.71428571,89.85714286,92
201411210PHI,PHO,39.07692308,85.61538462,8.769230769,25.46153846,18.30769231,22.07692308,9.692307692,32.69230769,42.38461538,20.69230769,7.846153846,4,14.23076923,24.15384615,105.2307692,122,PHI,33.08333333,81.25,7.333333333,24.66666667,15.75,24.66666667,10.58333333,29.16666667,39.75,19.75,9.833333333,5,17.66666667,22.58333333,89.25,96
201411210POR,CHI,36.69230769,80.23076923,7.615384615,20.76923077,19.15384615,25.92307692,10.07692308,32.76923077,42.84615385,22.30769231,6.153846154,5.846153846,13.76923077,20.53846154,100.1538462,87,POR,38.58333333,84,10.33333333,26,16.91666667,21.25,11.83333333,34.91666667,46.75,24,5.916666667,5.416666667,14,20.83333333,104.4166667,105
