Team,GAME_ID,AWAY_TEAM,MP,A_FG,A_FGA,FG%,A_3P,A_3PA,3P%,A_FT,A_FTA,FT%,A_ORB,A_DRB,A_TRB,A_AST,A_STL,A_BLK,A_TOB,A_PF,A_PTS,HOME_TEAM,MP,H_FG,H_FGA,FG%,H_3P,3H_PA,3P%,H_FT,H_FTA,FT%,H_ORB,H_DRB,H_TRB,H_AST,H_STL,H_BLK,H_TOB,H_PF,H_PTS,WINNER
11/14/2013,201311140GSW,OKC,240,41,80,0.513,9,22,0.409,24,28,0.857,13,35,48,20,4,3,19,17,115,GSW,240,45,94,0.479,14,23,0.609,12,14,0.857,9,22,31,26,12,5,7,22,116,
11/14/2013,201311140NYK,HOU,240,31,68,0.456,9,28,0.321,38,44,0.864,11,32,43,14,6,6,14,19,109,NYK,240,38,87,0.437,8,20,0.4,22,27,0.815,10,26,36,20,6,5,9,28,106,
11/15/2013,201311150ATL,PHI,240,40,86,0.465,5,19,0.263,18,23,0.783,9,30,39,21,6,4,16,19,103,ATL,240,39,81,0.481,10,23,0.435,25,31,0.806,6,37,43,25,6,5,15,23,113,
11/15/2013,201311150BOS,POR,240,40,82,0.488,9,26,0.346,20,22,0.909,8,39,47,21,9,2,18,20,109,BOS,240,37,81,0.457,7,18,0.389,15,19,0.789,4,30,34,17,8,4,15,21,96,
11/15/2013,201311150CLE,CHA,240,32,80,0.4,8,20,0.4,14,20,0.7,12,35,47,23,8,8,16,13,86,CLE,240,32,79,0.405,4,15,0.267,12,17,0.706,10,33,43,19,10,6,15,17,80,
11/15/2013,201311150DEN,MIN,240,46,94,0.489,6,22,0.273,15,19,0.789,11,31,42,22,10,2,16,22,113,DEN,240,47,97,0.485,7,20,0.35,16,21,0.762,14,32,46,28,7,9,15,17,117,
11/15/2013,201311150IND,MIL,240,30,88,0.341,8,16,0.5,9,11,0.818,17,23,40,14,3,10,15,24,77,IND,240,40,79,0.506,5,16,0.313,19,21,0.905,9,35,44,14,5,11,13,20,104,
11/15/2013,201311150LAL,MEM,240,37,85,0.435,1,13,0.077,14,14,1,10,41,51,27,7,5,9,13,89,LAL,240,35,80,0.438,10,24,0.417,6,11,0.545,4,36,40,25,6,8,11,17,86,
11/15/2013,201311150MIA,DAL,240,37,74,0.5,12,28,0.429,18,21,0.857,6,28,34,22,11,6,24,20,104,MIA,240,40,74,0.541,5,13,0.385,25,30,0.833,4,30,34,17,19,5,16,15,110,
11/15/2013,201311150PHO,BRK,265,38,87,0.437,2,12,0.167,22,29,0.759,14,35,49,14,8,4,12,25,100,PHO,265,34,79,0.43,10,28,0.357,20,25,0.8,9,33,42,17,8,4,16,23,98,
11/15/2013,201311150SAC,DET,240,38,85,0.447,6,23,0.261,15,24,0.625,13,33,46,26,10,6,12,20,97,SAC,240,34,80,0.425,10,25,0.4,12,17,0.706,11,32,43,22,4,5,17,19,90,
11/15/2013,201311150TOR,CHI,240,36,80,0.45,7,16,0.438,17,19,0.895,11,37,48,21,6,5,15,21,96,TOR,240,29,82,0.354,5,21,0.238,17,22,0.773,11,32,43,19,8,6,16,21,80,
11/15/2013,201311150UTA,SAS,240,35,76,0.461,4,15,0.267,17,22,0.773,7,36,43,19,8,5,17,15,91,UTA,240,35,91,0.385,5,16,0.313,7,11,0.636,16,34,50,16,9,4,18,23,82,
11/16/2013,201311160CHA,MIA,240,35,69,0.507,6,15,0.4,21,23,0.913,6,37,43,18,5,8,15,22,97,CHA,240,29,83,0.349,8,27,0.296,15,20,0.75,10,26,36,20,5,3,8,20,81,
11/16/2013,201311160CHI,IND,240,34,85,0.4,4,16,0.25,22,28,0.786,12,25,37,16,5,8,9,19,94,CHI,240,40,79,0.506,11,19,0.579,19,24,0.792,9,33,42,25,6,6,13,24,110,
11/16/2013,201311160GSW,UTA,240,35,77,0.455,8,17,0.471,10,16,0.625,7,25,32,18,7,5,17,18,88,GSW,240,41,80,0.513,9,21,0.429,11,14,0.786,10,32,42,24,7,5,15,19,102,
11/16/2013,201311160HOU,DEN,240,45,99,0.455,8,24,0.333,13,18,0.722,18,25,43,22,8,7,13,33,111,HOU,240,41,81,0.506,9,21,0.429,31,44,0.705,12,35,47,27,6,9,16,23,122,
11/16/2013,201311160LAC,BRK,240,36,85,0.424,9,23,0.391,22,33,0.667,16,23,39,24,7,1,11,26,103,LAC,240,40,77,0.519,10,23,0.435,20,30,0.667,13,38,51,23,6,7,17,21,110,
11/16/2013,201311160MIL,OKC,240,34,82,0.415,5,17,0.294,19,27,0.704,12,39,51,17,7,6,11,19,92,MIL,240,30,86,0.349,8,22,0.364,11,15,0.733,14,38,52,18,7,6,16,21,79,
11/16/2013,201311160MIN,BOS,240,34,86,0.395,5,18,0.278,15,18,0.833,15,35,50,14,6,8,21,21,88,MIN,240,40,94,0.426,7,23,0.304,19,22,0.864,16,34,50,19,13,3,13,17,106,
11/16/2013,201311160NOP,PHI,240,35,83,0.422,6,19,0.316,22,31,0.71,10,28,38,16,8,2,17,21,98,NOP,240,52,86,0.605,13,28,0.464,18,27,0.667,10,33,43,30,11,17,13,25,135,
11/16/2013,201311160NYK,ATL,240,44,78,0.564,9,22,0.409,13,17,0.765,5,31,36,20,9,4,13,15,110,NYK,240,34,90,0.378,10,30,0.333,12,16,0.75,19,29,48,19,6,3,14,20,90,
11/16/2013,201311160ORL,DAL,240,43,84,0.512,10,27,0.37,12,18,0.667,5,25,30,27,12,3,8,22,108,ORL,240,37,70,0.529,4,15,0.267,22,28,0.786,5,35,40,22,4,1,17,21,100,
11/16/2013,201311160WAS,CLE,265,36,81,0.444,10,21,0.476,21,22,0.955,7,39,46,18,12,6,20,19,103,WAS,265,37,93,0.398,6,25,0.24,16,22,0.727,13,34,47,22,11,3,18,17,96,
11/17/2013,201311170LAL,DET,240,42,87,0.483,8,23,0.348,7,17,0.412,12,27,39,24,7,3,14,10,99,LAL,240,47,90,0.522,10,25,0.4,10,10,1,8,30,38,33,11,5,13,20,114,
11/17/2013,201311170SAC,MEM,240,40,72,0.556,4,13,0.308,13,18,0.722,7,42,49,30,4,4,16,20,97,SAC,240,33,87,0.379,7,23,0.304,13,17,0.765,11,24,35,21,8,2,8,20,86,
11/17/2013,201311170TOR,POR,265,44,99,0.444,15,32,0.469,15,20,0.75,15,31,46,25,5,6,15,25,118,TOR,265,42,94,0.447,3,17,0.176,23,31,0.742,15,36,51,17,6,3,16,23,110,
11/18/2013,201311180BRK,POR,240,41,76,0.539,8,18,0.444,18,21,0.857,9,37,46,19,5,5,14,25,108,BRK,240,31,85,0.365,3,13,0.231,33,35,0.943,14,26,40,12,9,4,7,18,98,
11/18/2013,201311180CHI,CHA,240,33,91,0.363,7,16,0.438,8,16,0.5,12,32,44,25,6,8,9,23,81,CHI,240,27,75,0.36,6,12,0.5,26,31,0.839,9,45,54,17,3,8,16,18,86,
11/18/2013,201311180DAL,PHI,240,38,99,0.384,6,21,0.286,12,22,0.545,18,35,53,24,12,4,12,22,94,DAL,240,34,78,0.436,9,29,0.31,20,26,0.769,10,43,53,26,8,11,20,20,97,
11/18/2013,201311180LAC,MEM,240,39,81,0.481,5,12,0.417,23,30,0.767,11,36,47,23,7,5,9,23,106,LAC,240,34,86,0.395,7,23,0.304,27,32,0.844,16,29,45,20,7,4,11,25,102,
11/18/2013,201311180OKC,DEN,240,40,83,0.482,8,23,0.348,25,43,0.581,10,35,45,24,7,6,11,22,113,OKC,240,38,93,0.409,13,27,0.481,26,32,0.813,19,34,53,24,6,6,12,27,115,
11/18/2013,201311180UTA,GSW,240,32,79,0.405,12,22,0.545,22,30,0.733,14,43,57,17,5,6,14,16,98,UTA,240,32,81,0.395,7,15,0.467,16,19,0.842,6,34,40,18,8,5,10,21,87,
11/19/2013,201311190DET,NYK,240,33,76,0.434,6,24,0.25,14,18,0.778,10,25,35,16,9,3,13,22,86,DET,240,35,70,0.5,7,19,0.368,15,21,0.714,10,27,37,19,6,4,15,20,92,
11/19/2013,201311190HOU,BOS,240,32,99,0.323,7,20,0.35,14,20,0.7,18,25,43,16,10,3,12,19,85,HOU,240,41,72,0.569,9,21,0.429,18,24,0.75,6,42,48,22,7,10,19,20,109,
11/19/2013,201311190MIA,ATL,240,33,74,0.446,11,24,0.458,11,15,0.733,13,26,39,22,8,3,24,21,88,MIA,240,41,81,0.506,10,21,0.476,12,19,0.632,10,27,37,26,13,4,15,17,104,
11/19/2013,201311190SAC,PHO,240,37,79,0.468,10,29,0.345,20,28,0.714,6,25,31,23,9,3,16,23,104,SAC,240,39,83,0.47,8,22,0.364,21,28,0.75,15,33,48,21,8,3,20,24,107,
11/19/2013,201311190WAS,MIN,240,37,85,0.435,10,28,0.357,16,24,0.667,12,30,42,22,6,4,13,17,100,WAS,240,41,85,0.482,7,15,0.467,15,15,1,7,34,41,31,10,5,11,24,104,
11/20/2013,201311200ATL,DET,240,35,87,0.402,6,22,0.273,9,12,0.75,15,28,43,17,13,5,15,21,85,ATL,240,36,71,0.507,4,15,0.267,17,24,0.708,5,33,38,23,11,8,21,12,93,
11/20/2013,201311200CHA,BRK,240,32,67,0.478,9,19,0.474,18,25,0.72,6,30,36,21,6,5,17,27,91,CHA,240,36,81,0.444,5,13,0.385,18,30,0.6,17,24,41,17,7,4,15,20,95,
11/20/2013,201311200CLE,WAS,240,38,84,0.452,8,19,0.421,14,14,1,15,29,44,31,6,5,14,17,98,CLE,240,32,77,0.416,9,23,0.391,18,21,0.857,13,25,38,19,5,0,15,20,91,
11/20/2013,201311200DAL,HOU,240,42,76,0.553,12,31,0.387,24,33,0.727,8,22,30,29,9,2,11,23,120,DAL,240,42,72,0.583,11,22,0.5,28,33,0.848,7,29,36,26,9,5,15,26,123,
11/20/2013,201311200GSW,MEM,265,34,88,0.386,3,12,0.25,17,19,0.895,16,32,48,17,8,6,6,17,88,GSW,265,36,82,0.439,5,18,0.278,4,8,0.5,7,36,43,24,3,3,14,20,81,
11/20/2013,201311200MIL,POR,240,35,86,0.407,11,31,0.355,10,15,0.667,16,29,45,26,10,5,16,14,91,MIL,240,35,80,0.438,5,14,0.357,7,12,0.583,12,30,42,18,6,5,19,19,82,
11/20/2013,201311200MIN,LAC,240,40,81,0.494,12,24,0.5,10,16,0.625,6,37,43,24,8,5,19,25,102,MIN,240,34,90,0.378,5,22,0.227,25,31,0.806,10,35,45,24,10,2,14,17,98,
11/20/2013,201311200NOP,UTA,240,37,83,0.446,8,24,0.333,16,20,0.8,9,28,37,27,7,7,14,25,98,NOP,240,40,79,0.506,5,15,0.333,20,33,0.606,14,30,44,24,9,13,12,20,105,
11/20/2013,201311200NYK,IND,265,33,87,0.379,9,30,0.3,28,36,0.778,10,39,49,16,7,8,14,19,103,NYK,265,37,100,0.37,8,30,0.267,14,17,0.824,16,36,52,15,9,5,15,32,96,
11/20/2013,201311200ORL,MIA,240,38,74,0.514,15,24,0.625,29,32,0.906,12,28,40,27,12,6,21,15,120,ORL,240,29,71,0.408,15,29,0.517,19,21,0.905,7,18,25,19,13,5,24,23,92,
11/20/2013,201311200PHI,TOR,240,36,86,0.419,14,29,0.483,22,28,0.786,9,32,41,24,7,9,10,23,108,PHI,240,34,76,0.447,7,20,0.35,23,31,0.742,9,41,50,20,5,4,20,23,98,
11/20/2013,201311200PHO,SAC,240,37,80,0.463,7,17,0.412,32,38,0.842,9,33,42,19,11,2,10,23,113,PHO,240,38,85,0.447,15,33,0.455,15,22,0.682,13,24,37,12,6,6,17,26,106,
11/20/2013,201311200SAS,BOS,240,39,86,0.453,4,15,0.267,11,12,0.917,10,34,44,18,4,3,17,20,93,SAS,240,39,81,0.481,8,21,0.381,18,24,0.75,7,34,41,27,12,6,11,14,104,
11/21/2013,201311210DEN,CHI,240,38,98,0.388,3,10,0.3,8,14,0.571,22,36,58,22,4,3,17,18,87,DEN,240,38,84,0.452,9,21,0.429,12,22,0.545,13,35,48,23,6,10,15,17,97,
11/21/2013,201311210OKC,LAC,240,38,92,0.413,8,28,0.286,7,15,0.467,10,31,41,26,9,2,10,20,91,OKC,240,41,79,0.519,4,19,0.211,19,29,0.655,9,40,49,25,7,7,17,17,105,
11/22/2013,201311220BOS,IND,240,38,81,0.469,6,17,0.353,15,18,0.833,15,26,41,19,13,3,15,13,97,BOS,240,35,69,0.507,5,11,0.455,7,9,0.778,5,26,31,11,8,1,21,16,82,
11/22/2013,201311220CHA,PHO,240,33,70,0.471,10,23,0.435,22,38,0.579,9,34,43,21,8,5,21,25,98,CHA,240,32,77,0.416,3,14,0.214,24,33,0.727,11,30,41,17,9,4,16,28,91,
11/22/2013,201311220DAL,UTA,240,39,78,0.5,7,20,0.35,8,12,0.667,9,22,31,27,10,6,17,22,93,DAL,240,38,75,0.507,7,17,0.412,20,27,0.741,13,28,41,19,10,4,16,17,103,
11/22/2013,201311220DET,ATL,240,37,85,0.435,8,23,0.348,14,21,0.667,11,35,46,20,10,2,14,14,96,DET,240,36,84,0.429,3,13,0.231,14,22,0.636,11,41,52,19,8,7,15,16,89,
11/22/2013,201311220LAL,GSW,240,34,82,0.415,9,22,0.409,18,28,0.643,16,34,50,23,8,2,18,20,95,LAL,240,39,82,0.476,11,24,0.458,13,17,0.765,7,29,36,21,10,4,14,22,102,
11/22/2013,201311220MEM,SAS,240,42,79,0.532,7,17,0.412,11,16,0.688,11,30,41,25,8,3,15,18,102,MEM,240,35,80,0.438,3,11,0.273,13,17,0.765,12,26,38,16,7,2,14,18,86,
11/22/2013,201311220MIN,BRK,240,31,78,0.397,5,16,0.313,14,20,0.7,10,37,47,7,5,2,20,18,81,MIN,240,40,97,0.412,11,36,0.306,20,23,0.87,17,30,47,28,10,6,8,19,111,
11/22/2013,201311220NOP,CLE,240,41,77,0.532,8,23,0.348,10,16,0.625,6,31,37,15,7,5,19,26,100,NOP,240,36,88,0.409,6,17,0.353,26,33,0.788,19,29,48,20,11,6,12,20,104,
11/22/2013,201311220PHI,MIL,265,41,93,0.441,8,29,0.276,17,24,0.708,10,22,32,34,9,4,16,23,107,PHI,265,45,79,0.57,7,20,0.35,18,29,0.621,10,40,50,34,8,4,26,26,115,
11/22/2013,201311220POR,CHI,240,32,83,0.386,5,14,0.357,26,29,0.897,17,35,52,11,8,1,14,17,95,POR,240,36,88,0.409,12,26,0.462,14,15,0.933,10,29,39,21,11,3,12,18,98,
11/22/2013,201311220TOR,WAS,240,36,86,0.419,6,17,0.353,10,13,0.769,9,30,39,17,6,4,14,22,88,TOR,240,37,78,0.474,5,18,0.278,17,23,0.739,13,33,46,22,5,8,14,20,96,
11/23/2013,201311230ATL,BOS,240,33,72,0.458,4,16,0.25,24,31,0.774,7,40,47,18,3,7,17,14,94,ATL,240,36,93,0.387,5,20,0.25,10,12,0.833,12,26,38,23,8,3,8,26,87,
11/23/2013,201311230DEN,DAL,240,35,87,0.402,7,21,0.333,23,25,0.92,7,32,39,17,8,2,11,19,100,DEN,240,35,79,0.443,11,32,0.344,21,30,0.7,8,36,44,24,7,3,18,18,102,
11/23/2013,201311230GSW,POR,240,37,86,0.43,10,21,0.476,29,35,0.829,13,34,47,27,8,9,15,22,113,GSW,240,36,77,0.468,7,17,0.412,22,30,0.733,5,36,41,20,4,4,19,31,101,
11/23/2013,201311230HOU,MIN,240,40,100,0.4,8,26,0.308,13,17,0.765,18,26,44,17,13,5,10,13,101,HOU,240,41,79,0.519,17,31,0.548,13,16,0.813,11,43,54,26,6,9,23,16,112,
11/23/2013,201311230IND,PHI,240,35,102,0.343,4,25,0.16,24,32,0.75,23,31,54,11,15,6,14,27,98,IND,240,35,76,0.461,5,18,0.278,31,38,0.816,8,42,50,20,5,11,19,21,106,
11/23/2013,201311230LAC,SAC,240,37,88,0.42,5,17,0.294,23,30,0.767,11,35,46,26,8,4,10,33,102,LAC,240,33,68,0.485,11,25,0.44,26,45,0.578,5,34,39,22,5,5,17,26,103,
11/23/2013,201311230MIA,ORL,240,34,73,0.466,10,23,0.435,21,29,0.724,10,31,41,19,8,3,16,23,99,MIA,240,37,78,0.474,6,25,0.24,21,26,0.808,4,29,33,19,6,3,12,19,101,
11/23/2013,201311230MIL,CHA,240,38,77,0.494,5,14,0.357,15,27,0.556,14,38,52,18,9,4,14,13,96,MIL,240,30,85,0.353,5,18,0.278,7,9,0.778,11,25,36,21,7,2,15,21,72,
11/23/2013,201311230SAS,CLE,240,39,83,0.47,4,13,0.308,14,20,0.7,10,27,37,19,9,2,17,21,96,SAS,240,46,80,0.575,16,24,0.667,18,23,0.783,6,31,37,30,9,5,15,17,126,
11/23/2013,201311230WAS,NYK,240,36,82,0.439,11,29,0.379,6,15,0.4,11,29,40,24,7,3,9,24,89,WAS,240,37,76,0.487,7,19,0.368,17,22,0.773,11,34,45,23,4,4,12,18,98,
11/24/2013,201311240BRK,DET,240,38,80,0.475,5,17,0.294,28,40,0.7,13,31,44,20,9,3,9,19,109,BRK,240,35,77,0.455,14,26,0.538,13,18,0.722,8,27,35,23,6,2,17,28,97,
11/24/2013,201311240LAC,CHI,240,32,81,0.395,4,12,0.333,14,23,0.609,11,28,39,24,2,1,14,18,82,LAC,240,48,82,0.585,8,21,0.381,17,19,0.895,6,38,44,32,8,5,9,23,121,
11/24/2013,201311240LAL,SAC,240,35,84,0.417,8,24,0.333,8,15,0.533,7,35,42,24,6,3,13,17,86,LAL,240,40,87,0.46,8,26,0.308,12,15,0.8,9,35,44,20,8,9,10,17,100,
11/24/2013,201311240OKC,UTA,240,28,71,0.394,4,18,0.222,13,29,0.448,6,27,33,17,9,4,18,19,73,OKC,240,36,71,0.507,5,12,0.417,18,22,0.818,5,41,46,24,10,4,16,24,95,
11/24/2013,201311240ORL,PHO,240,46,95,0.484,11,29,0.379,1,3,0.333,10,34,44,25,5,9,9,14,104,ORL,240,39,84,0.464,6,21,0.286,12,14,0.857,7,34,41,24,4,5,12,15,96,
11/25/2013,201311250CHA,BOS,240,35,80,0.438,9,20,0.45,17,21,0.81,11,28,39,22,8,5,11,24,96,CHA,240,33,74,0.446,3,9,0.333,17,20,0.85,9,28,37,17,2,3,16,15,86,
11/25/2013,201311250DAL,DEN,240,41,75,0.547,8,20,0.4,20,28,0.714,10,32,42,23,10,2,13,24,110,DAL,240,38,82,0.463,5,19,0.263,15,19,0.789,10,26,36,18,5,3,13,22,96,
11/25/2013,201311250DET,MIL,240,33,73,0.452,6,19,0.316,22,26,0.846,10,29,39,23,5,4,18,20,94,DET,240,43,80,0.538,12,29,0.414,15,23,0.652,5,32,37,28,11,1,10,24,113,
11/25/2013,201311250IND,MIN,240,29,88,0.33,3,19,0.158,23,28,0.821,14,32,46,15,9,1,19,18,84,IND,240,40,80,0.5,8,15,0.533,10,17,0.588,7,38,45,19,13,5,20,24,98,
11/25/2013,201311250MEM,HOU,240,34,69,0.493,6,24,0.25,19,27,0.704,11,32,43,12,7,6,18,20,93,MEM,240,34,82,0.415,4,13,0.308,14,18,0.778,14,21,35,22,12,7,15,22,86,
11/25/2013,201311250MIA,PHO,240,33,83,0.398,8,32,0.25,18,24,0.75,14,31,45,17,10,1,15,18,92,MIA,240,39,79,0.494,7,22,0.318,22,24,0.917,7,31,38,20,9,4,14,17,107,
11/25/2013,201311250POR,NYK,240,38,85,0.447,6,15,0.4,9,14,0.643,10,34,44,24,5,3,9,17,91,POR,240,37,84,0.44,9,25,0.36,19,22,0.864,10,36,46,19,3,5,8,15,102,
11/25/2013,201311250SAS,NOP,240,37,97,0.381,2,15,0.133,17,20,0.85,17,31,48,21,11,6,15,18,93,SAS,240,44,81,0.543,10,25,0.4,14,19,0.737,7,38,45,30,12,7,19,18,112,
11/25/2013,201311250UTA,CHI,265,31,79,0.392,1,13,0.077,20,28,0.714,14,35,49,11,4,2,18,26,83,UTA,265,33,85,0.388,7,17,0.412,16,19,0.842,12,33,45,22,8,4,15,25,89,
11/26/2013,201311260ATL,ORL,240,42,83,0.506,8,22,0.364,17,20,0.85,6,37,43,29,8,3,12,20,109,ATL,240,30,73,0.411,9,22,0.409,23,27,0.852,4,31,35,22,7,5,14,19,92,
11/26/2013,201311260NOP,GSW,240,40,88,0.455,7,19,0.368,15,21,0.714,9,32,41,25,8,6,10,14,102,NOP,240,41,87,0.471,9,19,0.474,10,13,0.769,14,33,47,22,5,8,16,21,101,
11/26/2013,201311260TOR,BRK,240,39,77,0.506,4,14,0.286,20,22,0.909,11,28,39,25,7,3,15,18,102,TOR,240,34,78,0.436,11,26,0.423,21,22,0.955,9,25,34,18,4,1,15,24,100,
11/26/2013,201311260WAS,LAL,240,44,83,0.53,13,28,0.464,10,13,0.769,9,25,34,30,4,5,16,19,111,WAS,240,46,87,0.529,6,21,0.286,18,22,0.818,10,32,42,25,15,2,10,14,116,
11/27/2013,201311270BOS,MEM,240,36,80,0.45,3,9,0.333,25,31,0.806,9,32,41,24,7,6,8,18,100,BOS,240,38,89,0.427,7,20,0.35,10,13,0.769,17,29,46,14,1,7,15,20,93,
11/27/2013,201311270BRK,LAL,240,34,85,0.4,13,30,0.433,18,22,0.818,11,37,48,21,5,7,10,24,99,BRK,240,31,83,0.373,11,30,0.367,21,26,0.808,11,33,44,21,6,10,12,23,94,
11/27/2013,201311270CHA,IND,240,32,84,0.381,10,25,0.4,25,32,0.781,12,45,57,20,8,4,15,23,99,CHA,240,26,83,0.313,3,9,0.333,19,28,0.679,11,32,43,13,3,6,15,27,74,
11/27/2013,201311270CLE,MIA,240,35,72,0.486,4,19,0.211,21,25,0.84,2,39,41,23,11,7,14,19,95,CLE,240,29,83,0.349,10,28,0.357,16,24,0.667,12,35,47,19,7,2,18,18,84,
11/27/2013,201311270DAL,GSW,240,32,76,0.421,9,23,0.391,26,34,0.765,10,42,52,18,2,6,18,15,99,DAL,240,44,99,0.444,7,18,0.389,8,10,0.8,12,31,43,27,9,4,6,22,103,
11/27/2013,201311270DET,CHI,240,42,79,0.532,6,17,0.353,9,12,0.75,8,32,40,24,9,1,16,15,99,DET,240,34,77,0.442,2,12,0.167,9,19,0.474,12,26,38,12,11,4,15,19,79,
11/27/2013,201311270HOU,ATL,240,32,75,0.427,8,22,0.364,12,15,0.8,6,26,32,21,8,4,18,24,84,HOU,240,43,78,0.551,14,27,0.519,13,21,0.619,8,34,42,25,8,3,13,17,113,
11/27/2013,201311270LAC,NYK,240,32,83,0.386,3,20,0.15,13,15,0.867,12,32,44,20,6,6,14,27,80,LAC,240,32,74,0.432,6,25,0.24,23,31,0.742,7,35,42,17,8,2,13,17,93,
11/27/2013,201311270MIL,WAS,265,37,74,0.5,10,26,0.385,16,22,0.727,5,29,34,27,14,2,19,9,100,MIL,265,37,85,0.435,10,25,0.4,8,10,0.8,11,33,44,26,7,1,22,20,92,
11/27/2013,201311270MIN,DEN,240,45,88,0.511,8,16,0.5,19,25,0.76,9,27,36,22,11,5,12,25,117,MIN,240,40,88,0.455,5,20,0.25,25,28,0.893,15,31,46,19,5,3,16,20,110,
11/27/2013,201311270OKC,SAS,240,36,92,0.391,7,27,0.259,9,14,0.643,12,33,45,19,11,3,12,16,88,OKC,240,39,84,0.464,4,15,0.267,12,15,0.8,11,40,51,24,5,6,16,17,94,
11/27/2013,201311270ORL,PHI,240,38,85,0.447,7,22,0.318,11,17,0.647,9,31,40,22,8,4,15,15,94,ORL,240,43,82,0.524,4,19,0.211,15,21,0.714,7,38,45,22,10,6,17,16,105,
11/27/2013,201311270PHO,POR,240,39,86,0.453,7,19,0.368,21,24,0.875,15,24,39,21,4,2,12,20,106,PHO,240,42,81,0.519,10,24,0.417,26,31,0.839,13,30,43,22,9,4,10,22,120,
11/29/2013,201311290ATL,DAL,240,29,77,0.377,9,24,0.375,20,21,0.952,10,34,44,17,9,4,18,21,87,ATL,240,31,73,0.425,3,15,0.2,23,30,0.767,9,34,43,19,10,4,16,16,88,
11/29/2013,201311290BOS,CLE,240,32,86,0.372,4,18,0.222,18,27,0.667,13,30,43,13,6,2,17,21,86,BOS,240,38,76,0.5,11,23,0.478,16,26,0.615,8,39,47,26,8,7,17,22,103,
11/29/2013,201311290CHA,MIL,240,28,84,0.333,5,17,0.294,15,20,0.75,7,31,38,17,10,9,9,22,76,CHA,240,35,79,0.443,3,15,0.2,19,31,0.613,16,38,54,20,5,4,17,17,92,
11/29/2013,201311290DEN,NYK,240,34,83,0.41,6,22,0.273,21,25,0.84,8,34,42,16,6,6,10,24,95,DEN,240,31,71,0.437,9,24,0.375,26,34,0.765,5,39,44,19,4,5,14,23,97,
11/29/2013,201311290DET,LAL,240,36,80,0.45,14,31,0.452,20,30,0.667,11,33,44,24,11,8,17,21,106,DET,240,44,100,0.44,1,8,0.125,13,25,0.52,22,33,55,25,10,3,13,22,102,
11/29/2013,201311290HOU,BRK,240,37,89,0.416,6,22,0.273,15,23,0.652,15,29,44,24,10,3,11,14,95,HOU,240,39,74,0.527,19,32,0.594,17,20,0.85,7,34,41,31,9,8,16,18,114,
11/29/2013,201311290IND,WAS,240,29,73,0.397,6,18,0.333,9,13,0.692,6,31,37,16,5,10,17,12,73,IND,240,38,85,0.447,9,22,0.409,8,10,0.8,14,35,49,27,12,1,16,15,93,
11/29/2013,201311290OKC,GSW,265,42,95,0.442,8,26,0.308,20,29,0.69,12,39,51,20,4,6,15,28,112,OKC,265,36,92,0.391,6,18,0.333,35,42,0.833,11,42,53,16,8,9,12,22,113,
11/29/2013,201311290ORL,SAS,240,42,76,0.553,8,17,0.471,17,17,1,7,36,43,24,10,4,19,12,109,ORL,240,34,78,0.436,9,19,0.474,14,15,0.933,4,24,28,20,8,5,15,13,91,
11/29/2013,201311290PHI,NOP,240,51,93,0.548,8,20,0.4,11,14,0.786,10,30,40,30,13,9,12,21,121,PHI,240,42,92,0.457,12,31,0.387,9,21,0.429,18,31,49,28,6,4,18,19,105,
11/29/2013,201311290SAC,LAC,265,37,83,0.446,6,20,0.3,24,37,0.649,13,33,46,20,4,9,12,16,104,SAC,265,42,91,0.462,6,23,0.261,8,10,0.8,12,32,44,24,4,5,15,33,98,
11/29/2013,201311290TOR,MIA,240,36,76,0.474,9,22,0.409,9,13,0.692,3,33,36,24,10,4,19,30,90,TOR,240,28,73,0.384,8,30,0.267,19,32,0.594,10,33,43,16,8,5,17,18,83,
11/29/2013,201311290UTA,PHO,240,41,75,0.547,8,25,0.32,22,25,0.88,6,24,30,18,4,5,8,17,112,UTA,240,40,83,0.482,5,20,0.25,16,20,0.8,13,26,39,21,5,1,11,18,101,
11/30/2013,201311300CLE,CHI,240,39,82,0.476,6,15,0.4,9,15,0.6,9,27,36,31,5,4,9,22,93,CLE,240,37,78,0.474,7,15,0.467,16,19,0.842,10,31,41,20,5,7,10,18,97,
11/30/2013,201311300DAL,MIN,240,40,79,0.506,11,26,0.423,21,30,0.7,14,30,44,24,5,4,14,9,112,DAL,240,45,92,0.489,7,24,0.292,9,11,0.818,13,24,37,29,9,4,11,26,106,
11/30/2013,201311300MEM,BRK,240,34,73,0.466,9,18,0.5,20,26,0.769,8,31,39,21,6,4,12,10,97,MEM,240,36,77,0.468,7,15,0.467,9,12,0.75,6,27,33,20,6,3,13,19,88,
11/30/2013,201311300MIL,BOS,240,35,84,0.417,4,19,0.211,11,15,0.733,10,31,41,17,7,2,10,21,85,MIL,240,36,78,0.462,8,17,0.471,12,20,0.6,11,38,49,28,4,8,13,16,92,
11/30/2013,201311300PHO,UTA,240,39,76,0.513,9,18,0.5,25,29,0.862,12,27,39,21,6,1,12,23,112,PHO,240,37,78,0.474,12,27,0.444,18,25,0.72,12,23,35,17,8,3,13,28,104,
11/30/2013,201311300SAS,HOU,240,40,90,0.444,13,30,0.433,19,30,0.633,12,42,54,24,13,4,16,18,112,SAS,240,44,91,0.484,9,26,0.346,9,13,0.692,4,29,33,27,8,9,15,19,106,
