Team,GAME_ID,AWAY_TEAM,MP,A_FG,A_FGA,FG%,A_3P,A_3PA,3P%,A_FT,A_FTA,FT%,A_ORB,A_DRB,A_TRB,A_AST,A_STL,A_BLK,A_TOB,A_PF,A_PTS,HOME_TEAM,MP,H_FG,H_FGA,FG%,H_3P,3H_PA,3P%,H_FT,H_FTA,FT%,H_ORB,H_DRB,H_TRB,H_AST,H_STL,H_BLK,H_TOB,H_PF,H_PTS,WINNER
3/27/2015,201503270ORL,DET,240,42,90,0.467,7,18,0.389,20,27,0.741,12,29,41,22,10,6,5,12,111,ORL,240,43,82,0.524,3,15,0.2,8,8,1,8,32,40,31,3,2,16,24,97,
3/27/2015,201503270PHI,LAC,240,44,82,0.537,12,29,0.414,19,31,0.613,8,48,56,28,8,2,16,24,119,PHI,240,36,86,0.419,11,31,0.355,15,27,0.556,8,32,40,17,11,1,13,25,98,
3/27/2015,201503270PHO,POR,240,36,89,0.404,7,26,0.269,8,18,0.444,15,39,54,15,4,4,13,18,87,PHO,240,32,87,0.368,6,20,0.3,11,12,0.917,11,37,48,14,5,1,13,19,81,
3/27/2015,201503270SAS,DAL,240,31,82,0.378,4,18,0.222,10,15,0.667,15,32,47,15,9,4,18,21,76,SAS,240,37,84,0.44,9,26,0.346,11,14,0.786,13,37,50,28,8,4,14,19,94,
3/27/2015,201503270TOR,LAL,240,29,84,0.345,4,17,0.235,21,29,0.724,16,30,46,14,6,2,12,19,83,TOR,240,36,75,0.48,7,18,0.389,15,21,0.714,8,32,40,25,8,4,10,19,94,
3/27/2015,201503270WAS,CHO,290,36,104,0.346,8,25,0.32,27,35,0.771,10,51,61,25,11,11,11,17,107,WAS,290,44,113,0.389,9,25,0.36,13,22,0.591,17,55,72,25,9,9,16,26,110,
3/28/2015,201503280CHI,NYK,240,30,79,0.38,4,17,0.235,16,19,0.842,9,26,35,22,7,7,13,18,80,CHI,240,43,84,0.512,6,17,0.353,19,22,0.864,12,39,51,28,8,5,12,16,111,
3/28/2015,201503280CHO,ATL,240,37,86,0.43,15,30,0.5,11,14,0.786,7,29,36,32,6,4,10,17,100,CHO,240,42,80,0.525,12,26,0.462,19,22,0.864,7,35,42,28,4,6,8,16,115,
3/28/2015,201503280MIL,GSW,240,42,82,0.512,12,25,0.48,12,14,0.857,7,38,45,27,7,8,22,23,108,MIL,240,33,87,0.379,2,15,0.133,27,32,0.844,15,27,42,24,14,5,15,20,95,
3/28/2015,201503280POR,DEN,240,43,92,0.467,9,24,0.375,19,22,0.864,11,28,39,24,12,1,11,20,114,POR,240,48,85,0.565,8,18,0.444,16,18,0.889,8,37,45,29,8,5,16,18,120,
3/28/2015,201503280UTA,OKC,240,31,73,0.425,6,16,0.375,21,32,0.656,10,38,48,14,5,4,23,29,89,UTA,240,32,84,0.381,6,29,0.207,24,35,0.686,16,26,42,12,14,8,11,29,94,
3/29/2015,201503290BOS,LAC,240,41,84,0.488,13,32,0.406,24,40,0.6,13,40,53,28,5,5,12,21,119,BOS,240,39,93,0.419,8,31,0.258,20,23,0.87,9,31,40,29,8,1,10,32,106,
3/29/2015,201503290BRK,LAL,240,42,91,0.462,6,18,0.333,9,11,0.818,9,34,43,25,7,4,11,14,99,BRK,240,42,87,0.483,8,28,0.286,15,21,0.714,6,37,43,29,11,6,8,9,107,
3/29/2015,201503290CLE,PHI,240,34,84,0.405,10,30,0.333,8,15,0.533,11,34,45,18,11,0,13,21,86,CLE,240,33,85,0.388,9,23,0.391,12,18,0.667,18,35,53,17,7,2,17,12,87,
3/29/2015,201503290IND,DAL,240,40,90,0.444,6,15,0.4,13,19,0.684,9,32,41,20,5,3,12,25,99,IND,240,38,76,0.5,10,17,0.588,18,26,0.692,4,39,43,23,6,6,15,25,104,
3/29/2015,201503290MIA,DET,240,40,83,0.482,8,25,0.32,14,22,0.636,13,24,37,24,5,5,11,20,102,MIA,240,39,82,0.476,7,18,0.389,24,29,0.828,14,32,46,20,4,1,10,16,109,
3/29/2015,201503290NOP,MIN,240,32,75,0.427,2,12,0.167,22,24,0.917,12,27,39,17,5,4,21,17,88,NOP,240,43,75,0.573,6,13,0.462,18,24,0.75,7,28,35,29,12,9,14,21,110,
3/29/2015,201503290PHO,OKC,240,40,86,0.465,10,26,0.385,19,26,0.731,11,37,48,16,9,4,15,20,109,PHO,240,37,82,0.451,5,22,0.227,18,24,0.75,8,32,40,23,9,4,18,20,97,
3/29/2015,201503290SAS,MEM,240,36,82,0.439,6,14,0.429,11,12,0.917,3,31,34,22,5,1,10,17,89,SAS,240,42,83,0.506,4,17,0.235,15,18,0.833,10,38,48,25,9,6,8,15,103,
3/29/2015,201503290WAS,HOU,240,34,80,0.425,9,29,0.31,22,33,0.667,16,37,53,18,12,6,19,25,99,WAS,240,29,75,0.387,4,15,0.267,29,37,0.784,11,32,43,17,14,5,17,22,91,
3/30/2015,201503300ATL,MIL,240,34,75,0.453,4,17,0.235,16,23,0.696,13,26,39,26,4,2,11,22,88,ATL,240,36,79,0.456,9,29,0.31,20,24,0.833,12,30,42,29,5,4,11,20,101,
3/30/2015,201503300CHO,BOS,240,45,89,0.506,9,26,0.346,17,23,0.739,13,29,42,28,7,1,7,21,116,CHO,240,40,85,0.471,7,26,0.269,17,19,0.895,10,30,40,20,3,6,10,17,104,
3/30/2015,201503300MEM,SAC,240,33,81,0.407,5,16,0.313,12,20,0.6,12,29,41,16,4,3,12,19,83,MEM,240,38,83,0.458,8,23,0.348,13,17,0.765,14,31,45,23,7,11,13,21,97,
3/30/2015,201503300MIN,UTA,240,39,82,0.476,10,33,0.303,16,18,0.889,14,33,47,18,8,6,12,22,104,MIN,240,28,76,0.368,6,16,0.375,22,27,0.815,10,24,34,21,5,4,12,17,84,
3/30/2015,201503300PHI,LAL,265,40,82,0.488,10,21,0.476,23,30,0.767,12,33,45,27,7,10,17,26,113,PHI,265,39,96,0.406,10,30,0.333,23,38,0.605,20,31,51,27,11,1,15,24,111,
3/30/2015,201503300POR,PHO,240,38,87,0.437,3,16,0.188,7,10,0.7,8,30,38,18,6,2,12,11,86,POR,240,44,86,0.512,12,27,0.444,9,10,0.9,9,38,47,26,6,5,14,10,109,
3/30/2015,201503300TOR,HOU,240,35,84,0.417,8,27,0.296,18,31,0.581,12,29,41,21,7,3,13,22,96,TOR,240,35,78,0.449,8,22,0.364,21,27,0.778,12,36,48,20,9,7,15,26,99,
3/31/2015,201503310BRK,IND,240,37,82,0.451,12,23,0.522,20,24,0.833,6,31,37,23,3,6,10,22,106,BRK,240,40,80,0.5,9,18,0.5,22,28,0.786,6,35,41,25,5,3,7,23,111,
3/31/2015,201503310DET,ATL,240,40,84,0.476,8,25,0.32,7,10,0.7,12,31,43,25,8,0,17,14,95,DET,240,41,83,0.494,11,29,0.379,12,17,0.706,9,29,38,26,11,6,11,14,105,
3/31/2015,201503310LAC,GSW,240,38,85,0.447,8,21,0.381,26,34,0.765,10,33,43,28,6,1,9,20,110,LAC,240,36,82,0.439,6,22,0.273,28,33,0.848,10,31,41,19,4,8,11,24,106,
3/31/2015,201503310MIA,SAS,240,37,74,0.5,8,18,0.444,13,17,0.765,8,30,38,21,11,6,19,19,95,MIA,240,32,79,0.405,5,15,0.333,12,12,1,10,23,33,11,9,4,18,21,81,
4/1/2015,201504010BOS,IND,240,34,81,0.42,6,15,0.4,13,23,0.565,8,31,39,17,5,3,12,20,87,BOS,240,39,86,0.453,6,27,0.222,16,18,0.889,7,39,46,29,9,2,10,23,100,
4/1/2015,201504010CHO,DET,240,31,88,0.352,5,22,0.227,11,18,0.611,14,37,51,24,6,4,12,20,78,CHO,240,38,90,0.422,9,22,0.409,17,24,0.708,13,42,55,21,10,7,9,17,102,
4/1/2015,201504010HOU,SAC,240,48,96,0.5,7,14,0.5,8,16,0.5,20,37,57,30,9,9,21,22,111,HOU,240,41,89,0.461,18,40,0.45,15,25,0.6,14,28,42,24,14,13,17,17,115,
4/1/2015,201504010LAL,NOP,240,44,78,0.564,9,16,0.563,16,21,0.762,9,31,40,31,3,7,6,18,113,LAL,240,37,83,0.446,5,16,0.313,13,21,0.619,12,23,35,22,4,2,5,17,92,
4/1/2015,201504010MIL,CHI,240,31,74,0.419,5,26,0.192,24,37,0.649,12,28,40,18,11,3,20,21,91,MIL,240,37,89,0.416,8,21,0.381,13,18,0.722,20,28,48,15,11,5,18,28,95,
4/1/2015,201504010MIN,TOR,240,42,76,0.553,13,30,0.433,16,23,0.696,8,26,34,25,8,3,12,18,113,MIN,240,41,77,0.532,5,14,0.357,12,19,0.632,7,25,32,21,7,5,13,14,99,
4/1/2015,201504010NYK,BRK,240,41,81,0.506,9,16,0.563,9,12,0.75,7,30,37,24,8,7,10,17,100,NYK,240,37,81,0.457,11,23,0.478,13,15,0.867,10,30,40,20,6,4,13,15,98,
4/1/2015,201504010OKC,DAL,240,56,91,0.615,4,15,0.267,19,24,0.792,4,30,34,35,8,1,6,23,135,OKC,240,45,93,0.484,14,31,0.452,27,33,0.818,15,31,46,23,4,1,10,21,131,
4/1/2015,201504010ORL,SAS,240,35,86,0.407,13,29,0.448,20,23,0.87,11,38,49,20,8,3,10,9,103,ORL,240,39,93,0.419,5,17,0.294,8,9,0.889,14,36,50,24,7,7,12,15,91,
4/1/2015,201504010POR,LAC,240,46,86,0.535,15,28,0.536,19,24,0.792,7,33,40,30,6,3,6,21,126,POR,240,45,89,0.506,13,25,0.52,19,25,0.76,13,30,43,25,4,3,8,19,122,
4/1/2015,201504010UTA,DEN,240,33,95,0.347,7,33,0.212,11,12,0.917,11,28,39,13,7,5,6,22,84,UTA,240,37,77,0.481,9,23,0.391,15,24,0.625,12,37,49,24,5,8,14,16,98,
4/1/2015,201504010WAS,PHI,240,36,91,0.396,10,34,0.294,11,17,0.647,11,23,34,18,10,3,11,20,93,WAS,240,44,76,0.579,4,12,0.333,14,22,0.636,9,38,47,33,7,4,16,20,106,
4/2/2015,201504020CLE,MIA,240,32,75,0.427,7,21,0.333,17,21,0.81,8,28,36,25,8,2,16,23,88,CLE,240,40,80,0.5,15,35,0.429,19,25,0.76,10,33,43,23,12,7,14,21,114,
4/2/2015,201504020DAL,HOU,240,34,77,0.442,11,31,0.355,29,40,0.725,17,38,55,24,9,2,18,24,108,DAL,240,37,84,0.44,8,26,0.308,19,27,0.704,9,32,41,23,6,5,13,29,101,
4/2/2015,201504020GSW,PHO,240,42,90,0.467,5,19,0.263,17,26,0.654,9,38,47,25,6,3,11,16,106,GSW,240,43,93,0.462,10,26,0.385,11,17,0.647,15,35,50,29,6,5,13,20,107,
4/3/2015,201504030BOS,MIL,240,45,85,0.529,9,24,0.375,11,18,0.611,9,36,45,31,10,6,18,20,110,BOS,240,39,88,0.443,8,24,0.333,15,16,0.938,9,32,41,19,7,2,16,20,101,
4/3/2015,201504030BRK,TOR,240,42,82,0.512,8,26,0.308,17,23,0.739,13,27,40,24,5,1,14,21,109,BRK,240,46,88,0.523,5,16,0.313,17,23,0.739,17,24,41,21,10,1,8,18,114,
4/3/2015,201504030CHI,DET,240,32,74,0.432,6,19,0.316,12,15,0.8,11,31,42,14,9,12,18,20,82,CHI,240,33,85,0.388,4,17,0.235,18,21,0.857,19,25,44,18,9,5,10,15,88,
4/3/2015,201504030IND,CHO,240,28,80,0.35,4,18,0.222,14,20,0.7,10,32,42,15,10,5,18,13,74,IND,240,36,83,0.434,8,16,0.5,13,18,0.722,15,40,55,20,13,4,20,20,93,
4/3/2015,201504030LAL,POR,240,43,88,0.489,10,26,0.385,11,11,1,6,47,53,21,7,6,8,14,107,LAL,240,31,82,0.378,5,14,0.357,10,17,0.588,6,37,43,13,4,6,11,10,77,
4/3/2015,201504030MEM,OKC,240,36,88,0.409,4,17,0.235,16,26,0.615,11,36,47,18,7,3,12,23,92,MEM,240,38,80,0.475,4,21,0.19,20,28,0.714,8,37,45,16,7,7,13,22,100,
4/3/2015,201504030MIN,ORL,240,40,92,0.435,6,21,0.286,11,17,0.647,20,33,53,23,12,1,19,24,97,MIN,240,29,64,0.453,1,11,0.091,25,32,0.781,3,27,30,15,8,6,20,17,84,
4/3/2015,201504030SAC,NOP,240,34,87,0.391,14,29,0.483,19,28,0.679,16,34,50,20,4,5,12,20,101,SAC,240,37,78,0.474,6,17,0.353,15,25,0.6,6,32,38,21,4,6,9,26,95,
4/3/2015,201504030SAS,DEN,240,40,87,0.46,6,17,0.353,7,11,0.636,11,23,34,17,8,3,18,18,93,SAS,240,47,85,0.553,14,34,0.412,15,17,0.882,14,31,45,33,11,8,18,15,123,
4/3/2015,201504030WAS,NYK,240,31,84,0.369,7,21,0.333,18,20,0.9,9,33,42,17,6,5,11,15,87,WAS,240,43,93,0.462,7,16,0.438,8,12,0.667,12,36,48,32,8,8,11,17,101,
4/4/2015,201504040ATL,BRK,240,39,80,0.488,10,23,0.435,11,17,0.647,12,27,39,22,7,2,21,15,99,ATL,240,49,82,0.598,17,33,0.515,16,19,0.842,7,27,34,40,15,4,12,16,131,
4/4/2015,201504040CHO,PHI,240,28,76,0.368,11,26,0.423,24,33,0.727,11,29,40,13,4,14,15,24,91,CHO,240,35,86,0.407,1,13,0.077,21,23,0.913,13,31,44,13,5,5,11,20,92,
4/4/2015,201504040DAL,GSW,240,43,95,0.453,14,36,0.389,23,32,0.719,17,38,55,28,12,4,14,37,123,DAL,240,34,80,0.425,3,16,0.188,39,54,0.722,10,34,44,14,6,2,16,23,110,
4/4/2015,201504040DEN,LAC,240,34,79,0.43,13,34,0.382,26,42,0.619,13,34,47,24,9,7,12,27,107,DEN,240,32,85,0.376,6,22,0.273,22,31,0.71,15,29,44,21,7,1,15,31,92,
4/4/2015,201504040DET,MIA,240,37,77,0.481,5,20,0.25,19,26,0.731,11,26,37,19,6,7,14,20,98,DET,240,36,73,0.493,12,26,0.462,15,23,0.652,8,25,33,20,6,3,16,21,99,
4/4/2015,201504040MEM,WAS,240,38,79,0.481,8,22,0.364,8,10,0.8,6,34,40,24,9,0,15,18,92,MEM,240,34,81,0.42,1,15,0.067,14,18,0.778,9,32,41,23,2,3,15,15,83,
4/4/2015,201504040MIL,ORL,240,40,86,0.465,8,21,0.381,9,13,0.692,12,33,45,23,7,10,12,13,97,MIL,240,39,89,0.438,5,16,0.313,7,13,0.538,14,31,45,26,8,6,13,19,90,
4/4/2015,201504040PHO,UTA,240,29,74,0.392,7,21,0.333,20,24,0.833,13,34,47,17,10,2,18,23,85,PHO,240,30,69,0.435,5,14,0.357,22,29,0.759,6,26,32,12,11,7,15,21,87,
4/4/2015,201504040POR,NOP,240,39,85,0.459,7,16,0.438,5,10,0.5,9,26,35,18,8,5,9,18,90,POR,240,36,84,0.429,6,16,0.375,21,23,0.913,18,33,51,17,4,3,10,9,99,
4/4/2015,201504040TOR,BOS,265,47,97,0.485,8,26,0.308,15,22,0.682,12,32,44,26,10,4,15,28,117,TOR,265,40,83,0.482,6,23,0.261,30,38,0.789,9,37,46,15,7,4,16,22,116,
4/5/2015,201504050CLE,CHI,240,34,76,0.447,11,27,0.407,15,21,0.714,9,36,45,28,7,2,16,22,94,CLE,240,35,83,0.422,16,37,0.432,13,22,0.591,10,30,40,24,9,4,10,17,99,
4/5/2015,201504050IND,MIA,240,37,82,0.451,2,20,0.1,13,19,0.684,7,30,37,15,7,7,14,25,89,IND,240,37,85,0.435,14,30,0.467,24,36,0.667,20,35,55,23,6,7,11,22,112,
4/5/2015,201504050LAL,LAC,240,40,75,0.533,15,27,0.556,11,18,0.611,7,33,40,27,10,1,10,20,106,LAL,240,29,75,0.387,7,17,0.412,13,22,0.591,14,27,41,17,3,3,17,18,78,
4/5/2015,201504050NYK,PHI,240,38,99,0.384,10,32,0.313,5,8,0.625,19,17,36,22,8,5,10,23,91,NYK,240,37,72,0.514,3,13,0.231,24,29,0.828,15,34,49,24,6,14,18,18,101,
4/5/2015,201504050OKC,HOU,240,38,81,0.469,8,28,0.286,31,50,0.62,12,30,42,18,14,4,10,25,115,OKC,240,40,92,0.435,14,30,0.467,18,26,0.692,17,34,51,21,4,2,18,32,112,
4/5/2015,201504050SAC,UTA,240,40,87,0.46,8,24,0.333,13,18,0.722,14,33,47,18,11,6,18,24,101,SAC,240,38,79,0.481,5,15,0.333,14,24,0.583,11,32,43,20,13,3,20,20,95,
4/5/2015,201504050SAS,GSW,240,39,91,0.429,9,28,0.321,5,10,0.5,10,29,39,25,4,2,10,13,92,SAS,240,44,83,0.53,7,21,0.333,12,15,0.8,6,41,47,27,8,4,12,13,107,
4/6/2015,201504060BRK,POR,240,39,87,0.448,11,26,0.423,7,9,0.778,11,39,50,17,4,3,12,21,96,BRK,240,41,91,0.451,6,14,0.429,18,23,0.783,12,34,46,25,6,5,6,11,106,
4/7/2015,201504070ATL,PHO,240,26,83,0.313,4,20,0.2,13,18,0.722,9,28,37,16,5,6,15,9,69,ATL,240,41,83,0.494,4,25,0.16,10,14,0.714,8,46,54,21,9,4,15,17,96,
4/7/2015,201504070LAC,LAL,240,35,84,0.417,9,25,0.36,21,27,0.778,8,35,43,24,2,1,11,25,100,LAC,240,39,81,0.481,7,24,0.292,20,30,0.667,6,40,46,25,6,6,8,22,105,
4/7/2015,201504070MIA,CHO,240,39,91,0.429,5,18,0.278,17,21,0.81,15,30,45,12,8,5,9,26,100,MIA,240,40,81,0.494,3,15,0.2,22,28,0.786,8,34,42,20,4,6,11,17,105,
4/7/2015,201504070NOP,GSW,240,42,95,0.442,9,22,0.409,7,10,0.7,11,39,50,25,6,12,11,21,100,NOP,240,36,83,0.434,9,19,0.474,22,30,0.733,8,37,45,25,8,8,12,13,103,
4/7/2015,201504070OKC,SAS,240,47,89,0.528,10,24,0.417,9,13,0.692,12,34,46,27,7,7,15,20,113,OKC,240,34,84,0.405,5,19,0.263,15,28,0.536,11,28,39,14,13,3,15,14,88,
4/7/2015,201504070SAC,MIN,240,45,93,0.484,6,19,0.316,15,21,0.714,9,27,36,29,6,4,10,24,111,SAC,240,42,80,0.525,9,24,0.375,23,34,0.676,13,36,49,25,5,7,14,17,116,
4/8/2015,201504080BRK,ATL,240,43,86,0.5,11,28,0.393,17,25,0.68,10,30,40,35,11,4,11,18,114,BRK,240,41,87,0.471,7,26,0.269,22,25,0.88,14,33,47,27,7,4,12,20,111,
4/8/2015,201504080CHO,TOR,240,33,77,0.429,12,27,0.444,14,19,0.737,9,38,47,20,5,9,9,19,92,CHO,240,28,81,0.346,10,22,0.455,8,11,0.727,9,26,35,15,4,5,8,15,74,
4/8/2015,201504080DAL,PHO,240,40,82,0.488,8,25,0.32,16,19,0.842,8,29,37,22,6,5,12,25,104,DAL,240,45,94,0.479,4,18,0.222,13,16,0.813,15,32,47,18,3,3,8,17,107,
4/8/2015,201504080DEN,LAL,240,36,75,0.48,5,16,0.313,24,35,0.686,9,30,39,15,7,2,14,20,101,DEN,240,44,88,0.5,13,30,0.433,18,24,0.75,11,34,45,26,7,6,9,22,119,
4/8/2015,201504080DET,BOS,240,36,80,0.45,8,28,0.286,33,34,0.971,10,27,37,20,12,2,11,15,113,DET,240,45,84,0.536,7,18,0.389,6,10,0.6,11,30,41,29,7,5,19,25,103,
4/8/2015,201504080MEM,NOP,240,28,80,0.35,6,21,0.286,12,18,0.667,12,27,39,13,8,3,12,15,74,MEM,240,45,88,0.511,8,17,0.471,12,14,0.857,14,38,52,27,7,3,8,16,110,
4/8/2015,201504080MIL,CLE,240,36,74,0.486,11,34,0.324,21,26,0.808,11,33,44,23,8,5,18,17,104,MIL,240,42,84,0.5,6,18,0.333,9,13,0.692,7,25,32,30,13,3,12,22,99,
4/8/2015,201504080NYK,IND,240,38,77,0.494,4,22,0.182,22,27,0.815,11,43,54,23,7,4,17,24,102,NYK,240,29,84,0.345,7,17,0.412,21,26,0.808,9,25,34,13,8,2,11,25,86,
4/8/2015,201504080ORL,CHI,240,34,79,0.43,12,26,0.462,23,31,0.742,12,29,41,25,9,4,15,16,103,ORL,240,38,82,0.463,8,23,0.348,21,24,0.875,13,31,44,21,8,3,15,19,105,
4/8/2015,201504080PHI,WAS,240,47,72,0.653,8,15,0.533,17,23,0.739,6,39,45,35,4,8,14,21,119,PHI,240,31,89,0.348,9,27,0.333,19,27,0.704,17,19,36,17,11,1,8,22,90,
4/8/2015,201504080POR,MIN,240,32,85,0.376,3,11,0.273,24,29,0.828,10,25,35,16,12,2,11,17,91,POR,240,42,85,0.494,12,33,0.364,20,23,0.87,12,41,53,25,8,2,15,23,116,
4/8/2015,201504080SAS,HOU,240,39,84,0.464,10,25,0.4,10,16,0.625,8,31,39,25,7,3,13,12,98,SAS,240,48,95,0.505,7,21,0.333,7,9,0.778,13,34,47,21,11,7,9,13,110,
4/8/2015,201504080UTA,SAC,240,33,75,0.44,7,16,0.438,18,28,0.643,7,24,31,19,9,1,9,17,91,UTA,240,36,74,0.486,13,31,0.419,18,25,0.72,13,34,47,23,5,8,16,22,103,
4/9/2015,201504090GSW,POR,240,46,98,0.469,7,24,0.292,6,8,0.75,11,30,41,28,6,5,9,12,105,GSW,240,48,90,0.533,12,26,0.462,8,9,0.889,9,35,44,27,6,5,13,12,116,
4/9/2015,201504090MIA,CHI,240,35,91,0.385,6,23,0.261,13,17,0.765,15,36,51,17,10,2,11,11,89,MIA,240,34,88,0.386,5,18,0.278,5,7,0.714,13,33,46,14,2,7,14,17,78,
4/10/2015,201504100ATL,CHO,240,30,83,0.361,8,30,0.267,12,18,0.667,12,34,46,21,8,3,13,15,80,ATL,240,41,82,0.5,10,28,0.357,12,16,0.75,9,35,44,31,10,4,13,18,104,
4/10/2015,201504100BRK,WAS,240,32,82,0.39,5,15,0.333,11,17,0.647,17,33,50,23,3,4,17,21,80,BRK,240,45,89,0.506,12,20,0.6,15,23,0.652,12,32,44,29,10,1,6,20,117,
4/10/2015,201504100CLE,BOS,240,38,84,0.452,8,22,0.364,15,21,0.714,11,32,43,30,11,2,14,24,99,CLE,240,32,77,0.416,9,34,0.265,17,25,0.68,12,30,42,25,4,2,20,21,90,
4/10/2015,201504100DEN,DAL,290,57,109,0.523,11,29,0.379,19,24,0.792,11,38,49,39,8,6,17,23,144,DEN,290,53,125,0.424,15,43,0.349,22,25,0.88,27,34,61,29,10,1,15,26,143,
4/10/2015,201504100DET,IND,240,38,79,0.481,11,19,0.579,20,22,0.909,9,33,42,29,6,1,10,21,107,DET,240,40,89,0.449,11,23,0.478,12,23,0.522,15,30,45,25,5,5,11,20,103,
4/10/2015,201504100HOU,SAS,240,41,85,0.482,4,17,0.235,18,24,0.75,13,27,40,23,12,3,15,35,104,HOU,240,31,66,0.47,9,21,0.429,32,53,0.604,9,30,39,19,9,5,20,26,103,
4/10/2015,201504100LAL,MIN,240,32,74,0.432,3,15,0.2,31,34,0.912,9,30,39,17,7,3,12,20,98,LAL,240,41,83,0.494,9,23,0.391,15,24,0.625,14,32,46,35,6,2,12,22,106,
4/10/2015,201504100NOP,PHO,240,30,85,0.353,7,25,0.28,8,10,0.8,10,33,43,18,9,4,10,18,75,NOP,240,37,84,0.44,5,19,0.263,11,19,0.579,15,41,56,29,4,13,11,12,90,
4/10/2015,201504100NYK,MIL,240,37,76,0.487,6,17,0.353,19,29,0.655,5,28,33,18,17,3,17,22,99,NYK,240,34,72,0.472,5,13,0.385,18,24,0.75,5,37,42,22,7,5,24,26,91,
4/10/2015,201504100OKC,SAC,240,37,81,0.457,9,24,0.375,20,28,0.714,14,36,50,19,4,6,16,23,103,OKC,240,44,97,0.454,10,31,0.323,18,24,0.75,16,31,47,21,8,4,6,22,116,
4/10/2015,201504100ORL,TOR,240,39,94,0.415,9,30,0.3,14,15,0.933,17,29,46,22,8,1,15,15,101,ORL,240,41,89,0.461,7,20,0.35,10,10,1,14,32,46,21,11,4,16,19,99,
4/10/2015,201504100UTA,MEM,240,36,76,0.474,5,15,0.333,12,19,0.632,7,29,36,22,8,1,11,22,89,UTA,240,31,71,0.437,11,23,0.478,15,22,0.682,9,30,39,16,4,3,15,22,88,
4/11/2015,201504110CHI,PHI,240,37,89,0.416,13,41,0.317,20,25,0.8,14,33,47,19,5,3,15,29,107,CHI,240,40,90,0.444,9,26,0.346,25,36,0.694,13,35,48,20,8,5,10,20,114,
4/11/2015,201504110GSW,MIN,240,35,79,0.443,11,24,0.458,20,26,0.769,8,32,40,27,9,4,15,22,101,GSW,240,42,93,0.452,11,31,0.355,15,21,0.714,13,37,50,28,10,5,12,19,110,
4/11/2015,201504110LAC,MEM,240,34,77,0.442,2,9,0.222,16,24,0.667,11,32,43,24,8,4,18,20,86,LAC,240,35,88,0.398,6,27,0.222,18,22,0.818,12,31,43,25,10,6,13,21,94,
4/11/2015,201504110MIA,TOR,240,35,83,0.422,9,26,0.346,28,37,0.757,15,32,47,12,7,3,7,31,107,MIA,240,37,81,0.457,6,20,0.3,24,44,0.545,14,33,47,14,3,8,7,25,104,
4/11/2015,201504110ORL,NYK,240,31,82,0.378,6,20,0.3,12,13,0.923,11,35,46,22,3,6,15,18,80,ORL,240,30,84,0.357,6,22,0.273,13,18,0.722,11,38,49,15,10,4,13,18,79,
4/11/2015,201504110POR,UTA,240,36,79,0.456,6,17,0.353,33,42,0.786,15,33,48,20,9,4,16,17,111,POR,240,41,87,0.471,6,30,0.2,17,22,0.773,9,30,39,22,11,4,12,25,105,
4/12/2015,201504120BOS,CLE,240,31,79,0.392,3,22,0.136,13,19,0.684,11,33,44,18,1,5,24,18,78,BOS,240,46,84,0.548,10,24,0.417,15,22,0.682,6,32,38,29,20,1,7,22,117,
4/12/2015,201504120DEN,SAC,240,38,74,0.514,5,18,0.278,30,42,0.714,6,26,32,28,13,0,20,21,111,DEN,240,45,82,0.549,9,26,0.346,23,30,0.767,10,32,42,32,15,1,18,29,122,
4/12/2015,201504120DET,CHO,240,27,79,0.342,4,15,0.267,19,29,0.655,6,27,33,16,8,2,9,13,77,DET,240,41,81,0.506,16,28,0.571,18,23,0.783,12,44,56,33,6,4,14,23,116,
4/12/2015,201504120HOU,NOP,240,44,91,0.484,11,27,0.407,15,22,0.682,13,26,39,22,6,2,10,30,114,HOU,240,39,73,0.534,9,24,0.375,34,48,0.708,9,31,40,16,6,6,11,18,121,
4/12/2015,201504120IND,OKC,240,41,95,0.432,11,28,0.393,11,28,0.393,15,28,43,18,5,4,8,28,104,IND,240,42,79,0.532,10,20,0.5,22,35,0.629,9,43,52,25,4,3,12,26,116,
4/12/2015,201504120LAL,DAL,240,45,83,0.542,10,21,0.476,20,26,0.769,7,35,42,31,7,9,12,20,120,LAL,240,34,78,0.436,9,24,0.375,29,36,0.806,6,31,37,20,4,4,12,20,106,
4/12/2015,201504120MIL,BRK,240,27,83,0.325,3,18,0.167,16,22,0.727,16,33,49,17,9,5,21,20,73,MIL,240,41,83,0.494,6,20,0.3,8,12,0.667,7,40,47,30,13,7,17,20,96,
4/12/2015,201504120SAS,PHO,240,35,85,0.412,4,16,0.25,17,23,0.739,13,28,41,17,6,3,10,23,91,SAS,240,35,69,0.507,8,19,0.421,29,34,0.853,6,37,43,22,7,6,15,22,107,
4/12/2015,201504120WAS,ATL,240,36,87,0.414,9,29,0.31,18,24,0.75,7,31,38,24,10,2,11,22,99,WAS,240,39,85,0.459,9,21,0.429,21,27,0.778,14,37,51,22,8,6,19,19,108,
4/13/2015,201504130ATL,NYK,240,43,77,0.558,13,25,0.52,13,19,0.684,9,30,39,33,7,7,17,19,112,ATL,240,39,88,0.443,11,32,0.344,19,23,0.826,12,25,37,27,10,3,8,17,108,
4/13/2015,201504130BRK,CHI,240,44,88,0.5,12,30,0.4,13,17,0.765,9,37,46,26,7,8,7,18,113,BRK,240,32,87,0.368,3,12,0.25,19,22,0.864,12,30,42,12,2,3,10,14,86,
